"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","AS_ppm","PBO","S","ZRO2","GROUP"
"138","[19852] BRANDL P. A. (2015)","samp. MATRIXD","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / ZELEZNA HURKA (EISENB<dc>HL)",NA,50,50,12,12,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",97.592,0.02,0.006,0,0.096,0.023,0.007,0.005,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"139","[19852] BRANDL P. A. (2015)","samp. MATRIXD","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / ZELEZNA HURKA (EISENB<dc>HL)",NA,50,50,12,12,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",97.382,0.001,0.077,0,0.175,0.044,0.013,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"140","[19852] BRANDL P. A. (2015)","samp. MATRIXE","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / ZELEZNA HURKA (EISENB<dc>HL)",NA,50,50,12,12,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",96.326,0.026,0.006,0.032,0.127,0.022,0.015,0.018,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"141","[19852] BRANDL P. A. (2015)","samp. MATRIXE","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / ZELEZNA HURKA (EISENB<dc>HL)",NA,50,50,12,12,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",95.62,0.014,0.525,0.016,0.116,0.006,0.016,0,0.157,0.112,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"142","[19852] BRANDL P. A. (2015)","samp. MATRIXE","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / ZELEZNA HURKA (EISENB<dc>HL)",NA,50,50,12,12,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",96.955,0.057,0.074,0.015,0.217,0.055,0.001,0.007,0.019,0,0.03,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"143","[19852] BRANDL P. A. (2015)","samp. MATRIXE","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / ZELEZNA HURKA (EISENB<dc>HL)",NA,50,50,12,12,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",96.845,0,0.015,0.014,0.094,0.015,0,0.002,0.005,0,0.000834973425436432,0,0,0,0.01,0,0,0,0,0,0,0,"QUARTZ"
"144","[19852] BRANDL P. A. (2015)","samp. MATRIXE","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / ZELEZNA HURKA (EISENB<dc>HL)",NA,50,50,12,12,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",96.636,0.022,0.01,0.015,0.148,0.036,0,0,0.003,0,0,0,0,0,0.14,0,0,0,0,0,0,0,"QUARTZ"
"145","[19852] BRANDL P. A. (2015)","samp. MATRIXE","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / ZELEZNA HURKA (EISENB<dc>HL)",NA,50,50,12,12,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",97.323,0.005,0,0.05,0.258,0.059,0,0,0.023,0.007,0.00120987464219367,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"146","[19852] BRANDL P. A. (2015)","samp. MATRIXE","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / ZELEZNA HURKA (EISENB<dc>HL)",NA,50,50,12,12,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",95.328,0.018,0.064,0,0.156,0.051,0,0.01,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"147","[19852] BRANDL P. A. (2015)","samp. MATRIXE","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / ZELEZNA HURKA (EISENB<dc>HL)",NA,50,50,12,12,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",96.763,0,0.022,0.055,0.172,0.04,0.008,0.021,0.033,0.012,0.00104537647123525,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"148","[21581] LIU JINGAO (2016)","samp. SB-13","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / SAGLEK BLOCK / UIVAK I GNEISS SUITE",NA,58.5,58.5,-62.5,-62.5,"subaerial",NA,NA,"GNEISS, TONALITIC",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",100,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"149","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",90.59,0.95,1.76,0,3.23,0.49,1.11,0,1.69,0,0,0,0,0,0.04,0,0,0,0,0,0,0,"QUARTZ"
"150","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",90.17,0.4,1.66,0,3.55,0.64,1.39,0,1.85,0,0,0,0,0,0.04,0,0,0,0,0,0,0,"QUARTZ"
"151","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",98.92,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,"QUARTZ"
"152","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",94.72,0,2.8,0,0.96,0,0,0,0.98,0.51,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"153","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.81,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"154","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",97.53,0.32,0,0,1,0.45,0.51,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"155","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",80.9,0.63,3.33,0,8.52,0,2.27,0,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"156","[21629] PE-PIPER G. (2018)","samp. 2226","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",82.89,0.53,4.08,0,5.93,0,2.8,0,3.76,0,0,0,0,0,0.04,0,0,0,0,0,0,0,"QUARTZ"
"157","[21629] PE-PIPER G. (2018)","samp. 2226","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",96.46,0,0.55,0,1.31,0.67,0.41,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"158","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",84.78,0.59,2.87,0,7.28,0,1.55,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"159","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",94.68,0,3.03,0,0.41,0.63,0,0,0.22,1.04,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"160","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",97.21,0,0.61,0,1.6,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"161","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",80.2,0.74,4.92,0,6.9,1.89,2.74,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"162","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",98.48,0,0,0,0.92,0.25,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"163","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",89.39,0,3.21,0,3.66,1.32,0.96,0,0.93,0.52,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"164","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",83.29,3.7,2.6,0,4.56,2.78,1.63,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"165","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.47,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"166","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.6,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"167","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",90.28,2.7,0.77,0,3.8,2.03,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"168","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",95.74,0.29,1.35,0,1.87,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"169","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.43,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,"QUARTZ"
"170","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",97.97,0,0.56,0,0.59,0.37,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"171","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",93.81,0,1.96,0,1.94,0,0.82,0,0.94,0.53,0,0,0,0,0.14,0,0,0,0,0,0,0,"QUARTZ"
"172","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",87.72,0.51,2.74,0,5.25,0,1.4,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"173","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",88.84,0.45,3.33,0,3.55,0,1.34,0,1.77,0.71,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"174","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",90.59,0.95,1.76,0,3.23,0.49,1.11,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"175","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",90.17,0.4,1.66,0,3.55,0.64,1.39,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"176","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",98.92,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"177","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",94.72,0,2.8,0,0.96,0,0,0,0.98,0.51,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"178","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.81,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,"QUARTZ"
"179","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",97.53,0.32,0,0,1,0.45,0.51,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"180","[21629] PE-PIPER G. (2018)","samp. 7106","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",80.9,0.63,3.33,0,8.52,0,2.27,0,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"181","[21629] PE-PIPER G. (2018)","samp. 2226","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",82.89,0.53,4.08,0,5.93,0,2.8,0,3.76,0,0,0,0,0,0.04,0,0,0,0,0,0,0,"QUARTZ"
"182","[21629] PE-PIPER G. (2018)","samp. 2226","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",96.46,0,0.55,0,1.31,0.67,0.41,0,0.59,0,0,0,0,0,0.04,0,0,0,0,0,0,0,"QUARTZ"
"183","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",84.78,0.59,2.87,0,7.28,0,1.55,0,2.63,0,0,0,0,0,0.04,0,0,0,0,0,0,0,"QUARTZ"
"184","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",94.68,0,3.03,0,0.41,0.63,0,0,0.22,1.04,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"185","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",97.21,0,0.61,0,1.6,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"186","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",80.2,0.74,4.92,0,6.9,1.89,2.74,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"187","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",98.48,0,0,0,0.92,0.25,0,0,0.35,0,0,0,0,0,0.04,0,0,0,0,0,0,0,"QUARTZ"
"188","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",89.39,0,3.21,0,3.66,1.32,0.96,0,0.93,0.52,0,0,0,0,0.04,0,0,0,0,0,0,0,"QUARTZ"
"189","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",83.29,3.7,2.6,0,4.56,2.78,1.63,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"190","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.47,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
