"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","X1"
"2612","523245","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,83.895738446,0.21,0,0,0.01,0.63,0,0,0,0,0.072537516,0.5633451,0.258105365,0,0,36.425,0,0.056,NA
"2613","523246","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,85.533382376,0.21,0,0,0.51,0.2,0,0,0,0,0.072537516,1.274411804,0.283534465,0,0.23699214,37.073,0,0.12,NA
"2614","523247","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,86.336311594,0.51,0,0,0.11,1.66,0,0,0,0,0.096716688,0.841262016,0.265734095,0,0.2154474,37.282,0,0,NA
"2615","523248","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,85.598335342,0.21,0,0,0.11,1.66,0,0,0,0,0.194705964,1.228092318,0.247933725,0.06223545,0.18313029,37.502,0,0,NA
"2616","523249","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,85.771082592,0.16,0,0,0.11,0.63,0,0,0,0,0.211249608,1.106660152,0.30260629,0.18670635,0,37.365,0,0.12,NA
"2617","523250","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,86.837969608,0.51,0,0,0.01,0.63,0,0,0,0,0.035632464,0.351777718,0.2034328,0,0.24776451,37.579,0,0,NA
"2618","523251","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,87.184846086,0.51,0,0,0.51,1.66,0,0,0,0,0.05090352,0.229093674,0.21614735,0,0.23699214,37.716,0,0.0232,NA
"2619","523252","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,86.075117752,0.16,0,0,0.01,0.63,0,0,0,0,0.080173044,1.215573538,0.270819915,0,0.1077237,37.393,0,0.12,NA
"2620","523253","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,86.690097962,0.51,0,0,0.01,0.63,0,0,0,0,0.02545176,1.19554349,0.254291,0,0.23699214,37.383,0,0.12,NA
"2621","523254","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,86.322491814,0.51,0,0,0.11,0.63,0,0,0,0,0.062356812,0.708562948,0.278448645,0.18670635,0,37.553,0,0,NA
"2622","523255","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,85.581751606,0.16,0,0,0.11,0.63,0,0,0,0,0.061084224,1.291938096,0.278448645,0.02489418,0,37.579,0,0,NA
"2623","523256","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,86.4427239,0.21,0,0,0.51,0.2,0,0,0,0,0.5726646,0.821231968,0.21106153,0,0.29085399,37.499,0,0,NA
"2624","523257","samp. SO167-68GTV-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,86.630672908,0.16,0,0,0.01,0.63,0,0,0,0,0.011453292,1.119178932,0.23140481,0.0072608025,0.05386185,37.447,0,0,NA
"2625","523258","samp. SO167-68GTV-2","SULFIDE","CHALCOPYRITE","ANDESITE",0,0,0,0,57.396310296,0.21,0,0,0.01,1.66,0,0,0,0,0.113260332,27.94191696,0.189446795,0,0.15081318,35.123,0,0.0313474518481071,NA
"2626","523259","samp. SO167-68GTV-2","SULFIDE","CHALCOPYRITE","ANDESITE",0,0,0,0,63.524000748,0.21,0,0,0.11,0.2,0,0,0,0,0.04454058,21.417128824,0.209790075,0,0.1077237,34.878,0,0.12,NA
"2627","523260","samp. SO167-70DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,84.078159542,0.21,0,0,0.01,1.66,0,0,0,0,0.073810104,2.05933931,0.293706105,0,0,38.382,0,0,NA
"2628","523261","samp. SO167-70DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,84.242614924,0.51,0,0,0.11,1.66,0,0,0,0,0.027996936,1.889083902,0.30769211,0.093353175,0.11849607,38.275,0,0,NA
"2629","523262","samp. SO167-70DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,83.682913834,0.21,0,0,0.11,1.66,0,0,0,0,0.129803976,1.811467466,0.27717719,0.22404762,0,36.163,0,0,NA
"2630","523263","samp. SO167-70DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,83.746484822,0.51,0,0,0.51,0.63,0,0,0,0,0.034359876,1.579870036,0.270819915,0,0.23699214,36.048,0,0.11,NA
"2631","523264","samp. SO167-70DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,86.184294014,0.16,0,0,0.51,0.2,0,0,0,0,0.04454058,1.93415151,0.28480592,0,0.1077237,37.637,0,0.13,NA
"2632","523265","samp. SO167-70DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,76.694251088,0.21,0,0,0.51,1.66,0,0,0,0,0.1272588,9.700802622,0.27209137,0.04978836,0,36.492,0,0.12,NA
"2633","523266","samp. SO167-71DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,83.01541846,0.16,0,0,0.51,0.63,0,0,0,0,0.05726646,1.691287178,0.258105365,0,0.16158555,36.927,0,0.44,NA
"2634","523267","samp. SO167-71DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,84.990265022,0.21,0,0,0.11,1.66,0,0,0,0,0.143802444,1.736354786,0.24157645,0.03734127,0.1077237,37.124,0,0,NA
"2635","523268","samp. SO167-71DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,85.153338426,0.51,0,0,0.11,1.66,0,0,0,0,0.068719752,1.861542586,0.23140481,0,0.1077237,37.417,0,0,NA
"2636","523269","samp. SO167-71DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,85.332995566,0.21,0,0,0.11,0.2,0,0,0,0,0.106897392,1.48347543,0.245390815,0,0.1077237,37.46,0,0,NA
"2637","523270","samp. SO167-71DR-2","SULFIDE","PYRRHOTITE","ANDESITE",0,0,0,0,84.575671622,0.21,0,0,0.51,0.63,0,0,0,0,0.036905052,2.05933931,0.20851862,0.18670635,0.18313029,37.577,0,0.0232,NA
"2638","523271","samp. SO229-27ROV-8","SULFIDE","PYRRHOTITE","BASALT",0,0,0,0,81.59198112,0.51,0,0,0.11,0.63,0,0,0,0,1.973783988,1.49599421,0.240304995,0.51033069,0.14004081,36.781,0,0,NA
"2639","523272","samp. SO229-27ROV-8","SULFIDE","PYRRHOTITE","BASALT",0,0,0,0,82.07567342,0.16,0,0,0.11,0.63,0,0,0,0,2.005598688,1.528543038,0.217418805,0,0.2154474,36.946,0,0.02,NA
"2640","523273","samp. SO229-37-TVG-3","SULFIDE","CHLORBARTONITE","BASALT",0,0,0,0,70.898235356,0.16,0,0,0.51,0.63,0,0,0,0,14.601674712,0.589634538,0.34837867,0,0.1077237,37.367,0,0,NA
"2641","523274","samp. SO229-37-TVG-3","SULFIDE","CHLORBARTONITE","BASALT",0,0,0,0,71.250639746,0.51,0,0,0.11,0.63,0,0,0,0,14.168994792,0.554581954,0.342021395,0.52277778,0.22621977,37.22,0,0,NA
"2642","523275","samp. SO229-37-TVG-3","SULFIDE","PYRRHOTITE","BASALT",0,0,0,0,71.359816008,0.51,0,0,0.11,0.2,0,0,0,0,14.387879928,0.543315052,0.30769211,0.0001244709,0,37.766,0,0,NA
"2643","523276","samp. SO229-37-TVG-3","SULFIDE","MACKINAWITE","BASALT",0,0,0,0,71.422005018,0.51,0,0,0.51,0.63,0,0,0,0,14.261893716,0.510766224,0.336935575,0,0.11849607,37.755,0,0.056,NA
"2644","523277","samp. SO229-37-TVG-3","SULFIDE","ISOCUBANITE","BASALT",0,0,0,0,58.587575332,0.16,0,0,0.11,0.2,0,0,0,0,2.402646144,26.17676898,0.20088989,0.19915344,0.08617896,35.191,0,0.28,NA
"2645","523278","samp. SO229-37-TVG-3","SULFIDE","ISOCUBANITE","BASALT",0,0,0,0,58.168835998,0.51,0,0,0.01,0.2,0,0,0,0,3.743953896,25.088886998,0.19580407,0,0.11849607,35.373,0,0,NA
"2646","523279","samp. SO229-37-TVG-3","SULFIDE","ISOCUBANITE","BASALT",0,0,0,0,58.18818369,0.21,0,0,0.01,0.63,0,0,0,0,2.149401132,26.14547203,0.18817534,0,0,35.288,0,0,NA
"2647","523280","samp. SO229-83ROV-3","SULFIDE","CHLORBARTONITE","BASALT",0,0,0,0,77.84682074,0.16,0,0,0.11,1.66,0,0,0,0,5.41486194,2.283425472,0.254291,0.22404762,0.23699214,36.871,0,0,NA
"2648","523281","samp. SO229-83ROV-3","SULFIDE","ISOCUBANITE","BASALT",0,0,0,0,55.965963066,0.51,0,0,0.11,0.63,0,0,0,0,1.54619442,27.928146302,0.158931875,0.3734127,0.20467503,34.686,0,0.64,NA
"2649","523282","samp. SO229-83ROV-3","SULFIDE","ISOCUBANITE","BASALT",0,0,0,0,56.041971856,0.51,0,0,0.01,0.2,0,0,0,0,1.548739596,27.7290977,0.16274624,0,0.12926844,34.944,0,0,NA
"2650","523283","samp. SO229-83ROV-3","SULFIDE","CUBANITE","BASALT",0,0,0,0,55.621850544,0.16,0,0,0.51,0.2,0,0,0,0,1.604733468,28.088386686,0.18308952,0.051033069,0.11849607,34.537,0,0,NA
"2651","523284","samp. SO229-83ROV-3","SULFIDE","CHALCOPYRITE","BASALT",0,0,0,0,55.129866376,0.51,0,0,0.01,0.63,0,0,0,0,1.009162284,28.551581546,0.19326116,0,0.11849607,34.461,0,0.0313474518481071,NA
"2652","523285","samp. SO229-83ROV-3","SULFIDE","ISOCUBANITE","BASALT",0,0,0,0,59.021516424,0.51,0,0,0.01,1.66,0,0,0,0,1.604733468,25.010018684,0.17546079,0.03734127,0,35.628,0,0.55,NA
"2653","523286","samp. 9802","SULFIDE","PYRRHOTITE","GABBRO",0,0,0,0,84.158314266,0.21,0,0,0.11,0.2,0,0,0,0,0.516670728,1.78392615,0.324221025,0.02489418,0.05386185,38.354,0,0.02,NA
"2654","523287","samp. 9802","SULFIDE","PYRRHOTITE","GABBRO",0,0,0,0,84.785732278,0.51,0,0,0.51,0.63,0,0,0,0,0.487401204,2.02178297,0.308963565,0,0.1077237,37.307,0,0,NA
"2655","523288","samp. 9802","SULFIDE","PYRRHOTITE","GABBRO",0,0,0,0,83.908176248,0.16,0,0,0.11,0.63,0,0,0,0,0.488673792,2.14697077,0.293706105,0,0.1077237,37.38,0,0,NA
"2656","523289","samp. 9802","SULFIDE","PYRRHOTITE","GABBRO",0,0,0,0,84.572907666,0.21,0,0,0.01,1.66,0,0,0,0,0.456859092,2.016775458,0.308963565,0.38585979,0.17235792,37.28,0,0,NA
"2657","523290","samp. 9802","SULFIDE","PYRRHOTITE","GABBRO",0,0,0,0,84.366992944,0.21,0,0,0.01,1.66,0,0,0,0,1.15169214,1.751377322,0.29243465,0.18670635,0.1077237,37.274,0,0.13,NA
"2658","523291","samp. 9802","SULFIDE","PYRRHOTITE","GABBRO",0,0,0,0,85.981143248,0.16,0,0,0.01,1.66,0,0,0,0,1.10715156,1.701302202,0.250476635,0,0.0146504232,35.05,0,0.056,NA
"2659","523292","samp. 9802","SULFIDE","PYRRHOTITE","GABBRO",0,0,0,0,85.194797766,0.21,0,0,0.51,1.66,0,0,0,0,1.271315412,1.372058288,0.28989174,0,0.1077237,37.548,0,27,NA
"2660","523293","samp. 9802","SULFIDE","PYRRHOTITE","GABBRO",0,0,0,0,84.509336678,0.16,0,0,0.01,1.66,0,0,0,0,1.623822288,0.30045072,0.319135205,0,0.1077237,38.326,0,0.14,NA
"2661","523294","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,55.635670324,0.16,0,0,0.51,0.63,0,0,0,0,0.075082692,30.496999958,0.14748878,0.2489418,0,35.24,0,0,NA
"2662","523295","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,46.296263,0.16,0,0,0.51,0.2,0,0,0,0,0.306693708,41.727597496,0.0762873,0.1244709,0.23699214,30.653,0,0,NA
"2663","523296","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,59.986137068,0.16,0,0,0.01,0.63,0,0,0,0,0.31178406,27.905612498,0.151303145,0.0404530425,0.022981056,35.188,0,0.95,NA
"2664","523297","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,59.538376196,0.21,0,0,0.11,0.63,0,0,0,0,0.30542112,27.6665038,0.16528915,0,0.1077237,35.123,0,0.0313474518481071,NA
"2665","523298","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,59.400178396,0.21,0,0,0.51,1.66,0,0,0,0,0.29905818,27.896849352,0.179275155,0.03734127,0.19390266,35.008,0,0.55,NA
"2666","523299","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,60.273588492,0.51,0,0,0.11,0.2,0,0,0,0,0.269788656,27.068106116,0.13986005,0.07468254,0,34.758,0,0,NA
"2667","523300","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,59.55634191,0.16,0,0,0.51,0.2,0,0,0,0,0.301603356,27.784180332,0.18563243,0,0,35.138,0,0.55,NA
"2668","523301","samp. 9802","SULFIDE","CUBANITE","GABBRO",0,0,0,0,54.460989024,0.21,0,0,0.01,0.2,0,0,0,0,0.27996936,31.12794647,0.14240296,0,0.23699214,34.647,0,0,NA
"2669","523302","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,58.142578416,0.21,0,0,0.01,0.63,0,0,0,0,0.26724348,28.73685949,0.18308952,0,0,34.952,0,0,NA
"2670","523303","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,56.546393826,0.21,0,0,0.11,1.66,0,0,0,0,0.199796316,29.97621871,0.1525746,0,0.11849607,34.751,0,0.0586,NA
"2671","523304","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,56.252032512,0.51,0,0,0.11,0.63,0,0,0,0,0.213794784,29.668256722,0.17037497,0.134428572,0.24776451,33.429,0,0,NA
"2672","523305","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,60.681272002,0.21,0,0,0.11,1.66,0,0,0,0,0.390684516,25.272913064,0.184360975,0,0.24776451,34.147,0,0,NA
"2673","523306","samp. 9802","SULFIDE","CHALCOPYRITE","GABBRO",0,0,0,0,63.381657014,0.51,0,0,0.01,1.66,0,0,0,0,0.584117892,22.841765988,0.1780037,0,0.1077237,33.919,0,0,NA
"2674","523307","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.919784144,0.51,0,0,0.11,0.2,0,0,0,0,0.123441036,0.355533352,0.22631899,0,0,38.922,0,0.056,NA
"2675","523308","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.917850094,0.16,0,0,0.51,0.2,0,0,0,0,0.122168448,0.214071138,0.24157645,0,0.1077237,38.69,0,0.12,NA
"2676","523309","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.006296686,0.16,0,0,0.11,1.66,0,0,0,0,0.148892796,0.443164812,0.240304995,0,0.11849607,38.813,0,0.12,NA
"2677","523310","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,85.29568216,0.16,0,0,0.01,1.66,0,0,0,0,0.113260332,0.395593448,0.214875895,0.01244709,0.23699214,39.143,0,0,NA
"2678","523311","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.378878674,0.16,0,0,0.51,0.63,0,0,0,0,0.14634762,0.361792742,0.209790075,0.18670635,0.1077237,38.358,0,0.0232,NA
"2679","523312","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.925312056,0.21,0,0,0.01,0.2,0,0,0,0,0.109442568,0.451927958,0.197075525,0,0.127113966,39.03,0,0,NA
"2680","523313","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,85.092531394,0.16,0,0,0.51,0.2,0,0,0,0,0.129803976,0.480721152,0.245390815,0,0.1077237,38.854,0,0.0232,NA
"2681","523314","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.806461948,0.16,0,0,0.51,0.63,0,0,0,0,0.11453292,0.549574442,0.22631899,2.06621694,0,39.1,0,0,NA
"2682","523315","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.912874254,0.51,0,0,0.01,0.2,0,0,0,0,0.148892796,0.549574442,0.24411936,0,0,39.117,0,0.0615,NA
"2683","523316","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.571525688,0.16,0,0,0.01,0.63,0,0,0,0,0.125986212,0.390585936,0.19834698,0,0,38.826,0,0,NA
"2684","523317","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,85.111879086,0.51,0,0,0.51,0.63,0,0,0,0,0.137439504,0.410615984,0.2034328,0,0,39.127,0,0.12,NA
"2685","523318","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.986948994,0.16,0,0,0.11,0.2,0,0,0,0,0.129803976,0.498247444,0.232676265,0,0.11849607,38.832,0,0.44,NA
"2686","523319","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.849303266,0.51,0,0,0.11,0.63,0,0,0,0,0.07635528,0.265398136,0.202161345,0.1244709,0,39.239,0,0,NA
"2687","523320","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,85.218291392,0.16,0,0,0.11,1.66,0,0,0,0,0.14634762,0.340510816,0.19580407,0,0.1077237,38.975,0,0.13,NA
"2688","523321","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.033936246,0.21,0,0,0.11,0.63,0,0,0,0,0.105624804,0.172759164,0.22377608,0,0,39.144,0,0,NA
"2689","523322","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.284074264,0.51,0,0,0.01,0.63,0,0,0,0,0.096716688,0.26289438,0.217418805,0.042320106,0,38.932,0,0,NA
"2690","523323","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.14864042,0.16,0,0,0.51,1.66,0,0,0,0,0.110715156,0.285428184,0.21360444,0.18670635,0.11849607,38.955,0,0,NA
"2691","523324","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,82.624318686,0.16,0,0,0.11,1.66,0,0,0,0,0.13998468,1.482223552,0.22377608,0,0.0146504232,39.033,0,0,NA
"2692","523325","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.075395586,0.21,0,0,0.51,0.63,0,0,0,0,0.13362174,0.354281474,0.22123317,0.36096561,0,39.016,0,0.12,NA
"2693","523326","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,85.035870296,0.21,0,0,0.11,0.63,0,0,0,0,0.111987744,0.282924428,0.21869026,0.021160053,0,39.063,0,0.12,NA
"2694","523327","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.834931414,0.16,0,0,0.01,1.66,0,0,0,0,0.096716688,0.177766676,0.23649063,0.38585979,0.16158555,39.046,0,1.59,NA
"2695","523328","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.61851294,0.16,0,0,0.51,0.2,0,0,0,0,0.111987744,0.252879356,0.2288619,0,0,39.196,0,0,NA
"2696","523329","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.000768774,0.21,0,0,0.01,0.63,0,0,0,0,0.117078096,0.340510816,0.235219175,0,0.0146504232,38.911,0,0,NA
"2697","523330","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.660802186,0.16,0,0,0.51,0.2,0,0,0,0,0.071264928,0.285428184,0.22377608,0,0.17235792,38.989,0,0.12,NA
"2698","523331","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.268872506,0.51,0,0,0.11,1.66,0,0,0,0,0.105624804,0.307961988,0.212332985,0,0.05386185,39.015,0,0.087685,NA
"2699","523332","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.31447778,0.21,0,0,0.01,1.66,0,0,0,0,0.064901988,0.36930401,0.22631899,0.07468254,0,38.995,0,0.13,NA
"2700","523333","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.938579764,0.16,0,0,0.11,0.2,0,0,0,0,0.113260332,0.390585936,0.222504625,0,0.11849607,39.202,0,27,NA
"2701","523334","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.145876464,0.21,0,0,0.51,1.66,0,0,0,0,0.138712092,0.299198842,0.219961715,0,0.11849607,38.891,0,0,NA
"2702","523335","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.917850094,0.21,0,0,0.51,0.2,0,0,0,0,0.129803976,0.257886868,0.217418805,0,0.22621977,38.846,0,0,NA
"2703","523336","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.76168658,0.51,0,0,0.11,0.2,0,0,0,0,0.128531388,0.527040638,0.21106153,0.1244709,0.17235792,38.879,0,0.12,NA
"2704","523337","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.63730856,0.16,0,0,0.01,0.2,0,0,0,0,0.13998468,0.301702598,0.21106153,0,0.1077237,38.851,0,0.13,NA
"2705","523338","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.12791075,0.51,0,0,0.01,0.2,0,0,0,0,0.11453292,0.465698616,0.232676265,0,0.12926844,38.957,0,0.0232,NA
"2706","523339","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.703643504,0.51,0,0,0.01,1.66,0,0,0,0,0.111987744,0.345518328,0.19326116,0,0.0146504232,38.602,0,0,NA
"2707","523340","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.912874254,0.16,0,0,0.51,0.63,0,0,0,0,0.105624804,0.274161282,0.21869026,0,0.1077237,39.169,0,0.0975,NA
"2708","523341","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,83.935815808,0.21,0,0,0.01,0.63,0,0,0,0,0.077627868,0.317977012,0.21106153,0,0,38.737,0,0.056,NA
"2709","523342","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.993028978,0.51,0,0,0.51,0.63,0,0,0,0,0.111987744,0.558337588,0.230133355,0.18670635,0,38.885,0,6,NA
"2710","523343","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.50104481,0.21,0,0,0.51,0.63,0,0,0,0,0.110715156,0.307961988,0.24411936,0,0.11849607,38.899,0,0,NA
"2711","523344","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.249524814,0.16,0,0,0.51,1.66,0,0,0,0,0.110715156,0.415623496,0.22377608,0,0,38.978,0,0.056,NA
"2712","523345","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.636478654,0.16,0,0,0.51,1.66,0,0,0,0,0.142529856,0.227841796,0.214875895,0,0.23699214,38.953,0,0.14,NA
"2713","523346","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.393250526,0.51,0,0,0.51,0.2,0,0,0,0,0.185797848,0.514521858,0.278448645,0.0426935187,0,39.164,0,0.12,NA
"2714","523347","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.525920414,0.51,0,0,0.11,1.66,0,0,0,0,0.138712092,0.214071138,0.20088989,0.51033069,0.22621977,38.689,0,0,NA
"2715","523348","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,84.398778438,0.51,0,0,0.51,1.66,0,0,0,0,0.086535984,0.252879356,0.225047535,0,0,39.373,0,0.12,NA
"2716","523349","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,81.61962068,0.51,0,0,0.51,0.2,0,0,0,0,0.125986212,1.874061366,0.21869026,0.03734127,0.18313029,39.076,0,0.087685,NA
"2717","523350","samp. SO135-52DR-1","SULFIDE","CHALCOPYRITE","DACITE",0,0,0,0,69.850696032,0.51,0,0,0.11,0.2,0,0,0,0,0.034359876,16.867804172,0.17291788,0,0,33.336,0,0.087685,NA
"2718","523351","samp. SO135-52DR-1","SULFIDE","CHALCOPYRITE","DACITE",0,0,0,0,63.747881184,0.16,0,0,0.11,1.66,0,0,0,0,0.030542112,22.255887084,0.18308952,0.18670635,0,32.236,0,0,NA
"2719","523352","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,81.278272114,0.16,0,0,0.01,0.63,0,0,0,0,0.10816998,3.719329538,0.18563243,0,0.22621977,38.663,0,0,NA
"2720","523353","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,82.707237366,0.51,0,0,0.11,1.66,0,0,0,0,0.083990808,2.767902258,0.18308952,0,0.1077237,38.865,0,0.12,NA
"2721","523354","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,80.21000312,0.21,0,0,0.51,1.66,0,0,0,0,0.072537516,4.317727222,0.219961715,0.02489418,0.17235792,38.543,0,0.13,NA
"2722","523355","samp. SO135-52DR-1","SULFIDE","PYRRHOTITE","DACITE",0,0,0,0,82.53863605,0.51,0,0,0.11,0.2,0,0,0,0,0.059811636,3.080871758,0.18563243,0,0.1077237,39.022,0,0.12,NA
"2723","523356","samp. SO135-59DR-1","SULFIDE","PYRRHOTITE","RHYOLITE",0,0,0,0,84.472023272,0.51,0,0,0.51,0.63,0,0,0,0,0.083990808,0.32548828,0.23649063,0,0.12926844,38.723,0,0,NA
"2724","523357","samp. SO135-59DR-1","SULFIDE","PYRRHOTITE","RHYOLITE",0,0,0,0,84.379430746,0.51,0,0,0.51,0.2,0,0,0,0,0.052176108,0.272909404,0.23649063,0,0,39.165,0,0.056,NA
"2725","523358","samp. SO135-59DR-1","SULFIDE","PYRRHOTITE","RHYOLITE",0,0,0,0,84.79126019,0.21,0,0,0.01,0.63,0,0,0,0,0.040722816,0.336755182,0.20597571,0.18670635,0.12926844,38.744,0,0.12,NA
"2726","523359","samp. SO135-59DR-1","SULFIDE","PYRRHOTITE","RHYOLITE",0,0,0,0,83.02923824,0.21,0,0,0.11,0.2,0,0,0,0,0.05726646,0.17526292,0.2288619,0,0.168048972,39.424,0,0.02,NA
"2727","523360","samp. SO135-59DR-1","SULFIDE","PYRRHOTITE","RHYOLITE",0,0,0,0,84.098889212,0.21,0,0,0.11,0.63,0,0,0,0,0.045813168,0.41311974,0.18054661,0.013691799,0,39.197,0,0,NA
