"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","SOMA"
"3352","44506","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.04,0,0.01,0,0,57.47,0.02,0,0.0021,0,0.21,0,0,0.0021,0,0,0,0,0,0.01,0.18,0,NA
"3353","44507","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.04,0.034,0.01,0,0.13,56.57,0.04,0.02,0,0,0,0,0,0.0011,0,0,0,0.01,0,0.14,0.015,0,NA
"3354","44508","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.18,0.01,0.01,0,0.3,55.66,0.2,0.06,0.01,0.033,0.043,0,0,0,0,0,0,0.08,0,0.01,0.18,0,NA
"3355","44509","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.72,0.004,0.07,0,0.28,56.05,0.24,0.01,0.04,0.0182,0.0085,0,0.16,0.05,0,0,0,0,0,0.01,0.015,0,NA
"3356","44510","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.2,0,0,0,0.06,57.04,0.01,0,0.0099,0,0.014,0,0,0,0,0,0,0,0,0,0.18,0,NA
"3357","44511","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.4,0.02,0,0.02,0.15,55.53,0.4,0,0.01,0.0091,0,0,0,0.0028,0,0,0,0.06,0,0.01,0.18,0,NA
"3358","44512","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.57,0.03,0.02,0.18,0.08,57.13,0.06,0.04,0.07778367,0.11,0.504100790988863,0,0,0.62,0.02,0,0,0,0,0.3,0.18,0,NA
"3359","44513","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.25,0,0,0,0.11,56.57,0.02,0,0.08,0.025,0,0,0,1e-04,0,0,0,0,0,0,0.01,0,NA
"3360","44514","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.18,0.02,0,0.144,0.15,56.71,0.05,0,0.01,0.02,0.08,0,0,0,0,0,0,0.02,0,0.01,0.18,0,NA
"3361","44515","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.06,0,0.01,0.002,0.17,56.4,0.02,0,0,0,0,0,0.0028,0,0,0,0,0,0,0.14,0.01,0,NA
"3362","44516","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.07,0,0,0,0.21,56.12,0.03,0.05,0.03548512,0,0,0,0,0,0.085,0,0,0.03,0,0.01,0.18,0,NA
"3363","44517","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.05,0.05,0,0.01,0.21,57.12,0.01,0.04,0,0.28,0.065,0,0.1509,0,0.01,0,0,0,0,0,0.01,0,NA
"3364","44518","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.32,0.007020948,0,0.07,0.32,56.36,0.02,0.02,0.008,0.0994,0.0535,0,0.4369,0,0.02,0,0,0,0,0,0.015,0,NA
"3365","44519","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",3.24,0.01,0.02,0.05,0.37,54.97,0.88,0.08,0.06916573,0.0378,0.02,0,0,0.006,0.02,0,0,0,0,0.2,0.015,0,NA
"3366","44520","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.07,0,0.01,0,0.05,57.18,0.01,0,0,0.05,0,0,0,0.0011,0,0,0,0,0,0.14,0.01,0,NA
"3367","44521","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.17,0,0,0.01,0.11,56.96,0.04,0.03,0.011,0,0,0,0,0,0,0,0,0,0,0,0.015,0,NA
"3368","44522","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.22,0.01,0,0.005,0.13,57.04,0.01,0,0.02,0.04909195,0.17,0,0.0019,0,0,0,0,0,0,0,0.18,0,NA
"3369","44523","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.07,0,0,0,0.07,57.18,0.01,0.02,0,0.03,0.01,0,0,0,0,0,0,0,0,0.01,0.015,0,NA
"3370","44524","samp. CIM15-71","CARBONATE","CALCITE","CARBONATITE",0.06,0,0,0,0.14,57.09,0.02,0.04,0,0,0.01,0,0,0,0.03,0,0,0,0,0.01,0.015,0,NA
"3371","44525","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",1.15,0.005,0.17,0,0.25,54.94,1.14,0.03,0.01,0.12,0,0,0.3854,0,0.02,0,0,0.02,0,0.6,0.01,0,NA
"3372","44526","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.05,0,0,0.03,0.15,56.91,0.05,0,0,0.11,0.21,0,0.23,0,0,0,0,0,0,0,0.18,0,NA
"3373","44527","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.02,0,0,0,0.24,56.37,0.38,0.06,0.11,0,0,0,0.07,0,0,0,0,0.01,0,0.01,0.18,0,NA
"3374","44528","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.03,0.007020948,0,0,0.19,56.29,0.06,0,0.0035,0.0717,0,0,0,0,0,0,0,0,0,0,0.01,0,NA
"3375","44529","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.09,0.1001534,0,0.173,0.25,56.42,0.03,0.01,0.062,0.76,0.01,0,0,0.06,0.0270666666666667,0,0,0,0,0.6,0.015,0,NA
"3376","44530","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.04,0.003,0.01,0,0.16,56.33,0.02,0,0,0.0438,0,0,0,1e-04,0,0,0,0,0,0.01,0.01,0,NA
"3377","44531","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.02,0,0.01,0.01,0.08,56.63,0.08,0,0.02,0,0.02,0,0,0.0028,0.009,0,0,0,0,0.01,0.015,0,NA
"3378","44532","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.06,0.01,0.01,0.01,0.15,57.07,0.17,0,0.01,0.033,0.034,0,0,0.0028,0.0255,0,0,0,0,0.01,0.04,0,NA
"3379","44533","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.03,0.06,0,0.0138,0.18,56.63,0.09,0.01,0.1109498,0,0,0,0,0,0,0,0,0.01,0,0.2,0.01,0,NA
"3380","44534","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.06,0.023,0,0,0.11,56.51,0.15,0.02,0.01,0.02,0,0,0,0,0.052,0,0,0,0,0.01,0.18,0,NA
"3381","44535","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.05,0,0,0,0.06,56.59,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.015,0,NA
"3382","44536","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.02,0,0,0.002,0.2,56.76,0.06,0,0,0,0.01,0,0,1e-04,0,0,0,0,0,0.01,0.015,0,NA
"3383","44537","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.04,0,0.01,0.02,0.08,56.73,0.07,0.02,0.014,0.06,0.05,0,0,0.006,2e-04,0,0,0,0,0.01,0.18,0,NA
"3384","44538","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.05,0,0.01,0.173,0.07,56.2,0.03,0,0.2296,0.54,0.48,0,0.17,0.1344,0.02,0,0,0,0,0,0.015,0,NA
"3385","44539","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.05,0,0,0,0.21,56.33,0.31,0,0.0046,0,0.05,0,0,7e-04,0,0,0,0.02,0,0.01,0.015,0,NA
"3386","44540","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.04,0,0,0,0.13,56.87,0.3,0,0,0,0.017,0,0,0,0,0,0,0,0,0.01,0.015,0,NA
"3387","44541","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0.03,0.02,0,0,0.12,56.32,0.34,0.02,0,0.17,0.01,0,4.15,0,0,0,0,0,0,0.19,0.01,0,NA
"3388","44542","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0,0.023,0.02,0.005,0.07,56.35,0.04,0,0,0.031,0.017,0,0,0,0,0,0,0.05,0,0.14,0.015,0,NA
"3389","44543","samp. CIM15-73","CARBONATE","CALCITE","CARBONATITE",0,0,0.02,0.1,0.07,56.76,0.04,0,0.0011,0,0.0156,0,0,0,0,0,0,0.02,0,0.01,0.18,0,NA
"3390","44544","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.03,0,0,0,0.11,56.35,0.01,0,0.0107,0,0.21,0,0,0.0011,0,0,0,0,0,0.01,0.015,0,NA
"3391","44545","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.03,0,0,0,0.12,56.67,0.02,0.01,0,0.036,0.0085,0,0,0.0061,0,0,0,0.02,0,0,0.01,0,NA
"3392","44546","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.04,0,0,0,0.16,56.85,0.06,0,0.04,0.1151,0.22,0,0,0,0.02,0,0,0,0,0,0.015,0,NA
"3393","44547","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.07,0.05,0,0.02,0.26,56.43,0.1,0.04,0.01,0.1,0,0,0,0.0061,0,0,0,0,0,0,0.04,0,NA
"3394","44548","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.22,0,0.02,0.003,0.19,56.4,0.15,0,0.02,0.01,0,0,0,0,0.04,0,0,0,0,0.01,0.015,0,NA
"3395","44549","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.04,0.045,0.01,0,0.11,57.28,0,0.02,0.04,0.53,0.04,0,0,0,0,0,0,0,0,0.01,0.18,0,NA
"3396","44550","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.04,0,0,0.07,0.21,56.58,0.01,0.01,0.01,0.1,0.264,0,0.86,0.05,0.001,0,0,0.01,0,0.19,0.01,0,NA
"3397","44551","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.02,0,0.01,0,0.14,56.71,0.03,0.04,0,0.01,0.033,0,0,0.0039,0,0,0,0,0,0.01,0.015,0,NA
"3398","44552","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.79,0.004,0.06,0.0138,0.31,54.67,1.42,0.03,0.07,0.019,0,0,0,0,0,0,0,0.03,0,0.01,0.01,0,NA
"3399","44553","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.47,0,0.07,0,0.28,55.56,0.49,0.02,0.01,0.07,0,0,0.23,0,0.04,0,0,0,0,0.01,0.18,0,NA
"3400","44554","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.07,0,0.01,0,0.2,56.43,0.05,0.04,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,NA
"3401","44555","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.06,0.01,0.01,0.03,0.25,56.76,0.05,0,0.02,0.03,0.17,0,0.3328,0,0.03,0,0,0,0,0.14,0.015,0,NA
"3402","44556","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.03,0.00642,0.01,0.1,0.13,56.83,0.01,0.02,0.01,0.1,0.302,0,0.17,0.0042,0,0,0,0,0,0.01,0.18,0,NA
"3403","44557","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.01,0,0.01,0.003,0.11,56.67,0.04,0,0.008,0.054,0.25,0,0,0.02,2e-04,0,0,0.02,0,0.14,0.01,0,NA
"3404","44558","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.06,0,0.02,0.01,0.08,56.75,0.02,0.01,0,0,0,0,0,0.0036,0,0,0,0.03,0,0.01,0.015,0,NA
"3405","44559","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.05,0,0,0,0.21,56.78,0.03,0.01,0,0,0,0,0,0.006,0.2,0,0,0,0,0.01,0.01,0,NA
"3406","44560","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.09,0.009,0.02,0.74,0.14,56.13,0.08,0,0.01,0,0.0539,0,0.16,0,0.01,0,0,0,0,0.14,0.01,0,NA
"3407","44561","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.02,0,0,0,0.13,57.4,0.04,0.02,0,0.027,0.01,0,0,0.0025,0,0,0,0,0,0.01,0.01,0,NA
"3408","44562","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.04,0,0,0.005,0.21,56.39,0.03,0,0,0.03,0.1253,0,0.3912,0,0,0,0,0,0,0,0.015,0,NA
"3409","44563","samp. CIM15-77","CARBONATE","CALCITE","CARBONATITE",0.05,0,0.01,0,0.15,56.76,0.04,0.03,0,0,0.08,0,0,0,0,0,0,0,0,0.01,0.015,0,NA
"3410","44564","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.35,0.01,0.03,0.02,0.17,57.59,0.27,0,0.0063,0,0.09,0,0.0019,0.0036,0,0,0,0,0,0.01,0.18,0,NA
"3411","44565","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",1.08,0.07,0.2,0.09,0.27,55.65,0.89,0.01,0.17,0.95,0.17,0,0.51,0.06,0.03,0,0,0,0,0.19,0.18,0,NA
"3412","44566","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.14,0,0,0,0.12,57.13,0.12,0.06,0.0011,0.019,0,0,0,0,0,0,0,0,0,0.01,0.01,0,NA
"3413","44567","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.12,0,0,0,0.09,55.32,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,NA
"3414","44568","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.07,0,0,0.1,0.3,56.64,0.05,0.01,0,0.013,0.0612,0,0,0,0.027,0,0,0.01,0,0,0.015,0,NA
"3415","44569","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.15,0.005,0,0.04,0.2,54.46,0.18,0,0,0.027,0,0,0,0.0036,0,0,0,0.01,0,0.01,0.18,0,NA
"3416","44570","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.08,7e-04,0,0.144,0.3,55.69,0.06,0.04,0.32,0.1,0.56,0,0.18,0.29,0.0270666666666667,0,0,0,0,0.01,0.18,0,NA
"3417","44571","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.36,0,0.08,0.04,0.29,56.3,0.46,0,0,0.0203,0.04,0,0.16,0,0,0,0,0,0,0.14,0.01,0,NA
"3418","44572","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.58,0,0.03,0.07,0.34,56.18,0.6,0,0.17,0.19,0.11,0,3.2,0.06,0.03,0,0,0,0,0,0.01,0,NA
"3419","44573","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.08,0,0,0.01,0.16,57.11,0.03,0.01,0,0,0.009,0,0,0.0039,0,0,0,0,0,0.01,0.04,0,NA
"3420","44574","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.06,0.01,0.01,0,0.2,56.61,0.2,0,0.0035,0.02,0.024,0,0,0.0011,0.009,0,0,0.03,0,0.01,0.015,0,NA
"3421","44575","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.12,0.01,0.01,0.07,0.14,57.08,0.09,0,0,0.1035,0.05,0,0.23,0,0.054,0,0,0,0,0.01,0.015,0,NA
"3422","44576","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.03,0,0,0,0.1,57.35,0.03,0,0,0.009,0,0,0,0,0,0,0,0.03,0,0.01,0.18,0,NA
"3423","44577","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.04,0,0.01,0,0.12,56.85,0.03,0.02,0,0.063,0.05,0,0,0.017,0.03,0,0,0,0,0.01,0.015,0,NA
"3424","44578","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.06,0.009,0.01,0,0.27,57.04,0.03,0.04,0.02,0.011,0.249,0,0.2111,0,0,0,0,0.01,0,0.01,0.015,0,NA
"3425","44579","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.11,0,0,0.02,0.22,56.72,0.05,0,0.04,0.01,0.02,0,0,0.0011,0,0,0,0,0,0,0.01,0,NA
"3426","44580","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.2,0,0.01,0.02,0.25,56.5,0.22,0.03,0.02,0.079,0.268,0,0.5353,0,0.02,0,0,0.03,0,0.14,0.01,0,NA
"3427","44581","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.08,0.01,0,0,0.28,57.05,0.02,0.04,0,0,0.043,0,0,7e-04,0,0,0,0,0,0.01,0.18,0,NA
"3428","44582","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.15,0,0.01,0.07,0.21,57.01,0.24,0.02,0.06299819,0.29,0.1,0,0.3872,0,0.0270666666666667,0,0,0.01,0,0.01,0.18,0,NA
"3429","44583","samp. CIM15-78","CARBONATE","CALCITE","CARBONATITE",0.11,0,0,0,0.12,56.43,0.09,0,0,0,0,0,0,0.0036,0,0,0,0.02,0,0.01,0.015,0,NA
"3430","44584","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.02,0,0.01,0,0.01,56.32,0.14,0.03,0,0.17,0.0612,0,0.04,0,0,0,0,0,0,0.01,0.18,0,NA
"3431","44585","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.01,0,0,0.01,0.07,56.87,0.09,0,0,0.01,0,0,0.0075,0.0025,0,0,0,0,0,0,0.01,0,NA
"3432","44586","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.04,0.01,0,0.01,0.11,57.06,0.04,0,0.1528204,0.02,0.034,0,0,0,0.01,0,0,0.05,0,0.01,0.18,0,NA
"3433","44587","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0,0,0,0,0.04,57.15,0.09,0,0.01,0.07,0,0,0,0.006,0.0105,0,0,0.06,0,0,0.18,0,NA
"3434","44588","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.02,0,0,0,0.06,57.48,0,0,0,0.0357,0,0,0,0.0028,0,0,0,0.01,0,0.01,0.18,0,NA
"3435","44589","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0,0,0,0,0.07,56.92,0.05,0.03,0,0,0,0,0.0075,0,0,0,0,0.03,0,0,0.01,0,NA
"3436","44590","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.02,0.01,0,0,0.1,57.49,0.01,0,0.04,0.36,0.0197,0,0,0,0,0,0,0.04,0,0,0.18,0,NA
"3437","44591","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.01,0,0.04,0,0.07,56.87,0.07,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0.14,0.015,0,NA
"3438","44592","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.01,0,0,0.07,0.01,56.43,0.09,0.08,0,0.03,0.019,0,0,0.017,0,0,0,0,0,0,0.015,0,NA
"3439","44593","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.01,0.03,0.02,0,0.04,56.81,0.17,0,0.018,0.059,0.06,0,0.17,0,0.009,0,0,0,0,0.01,0.18,0,NA
"3440","44594","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.03,0,0,0,0,56.49,0.18,0,0,0.0425,0.044,0,0.02,0.0061,0,0,0,0,0,0,0.01,0,NA
"3441","44595","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.06,0.046,0.02,0.02,0.06,56.5,0.14,0.04,0.03,0.02,0,0,0,0,0,0,0,0,0,0.14,0.015,0,NA
"3442","44596","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.02,0,0,0,0.12,56.53,0.06,0,0,0.03,0,0,0,0.0039,0,0,0,0,0,0,0.01,0,NA
"3443","44597","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.03,0.005,0.01,0,0.02,56.39,0.15,0,0.01,0.05,0.196,0,0.3328,0.05,2e-04,0,0,0,0,0.01,0.18,0,NA
"3444","44598","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.05,0.023,0.02,0.1,0.02,56.8,0.15,0,0.01,0,0.016,0,0,0.0036,0,0,0,0,0,0.01,0.01,0,NA
"3445","44599","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.03,0,0,0.09,0.02,56.65,0.08,0.03,0.009,0.042,0.32,0,0,0,0.0255,0,0,0,0,0.01,0.015,0,NA
"3446","44600","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.13,0.02,0.01,0.005,0.03,56.99,0.13,0,0,0.1056,0.06,0,0.2,0,0.015,0,0,0.02,0,0.14,0.18,0,NA
"3447","44601","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.03,0,0,0.04,0.02,57.25,0.01,0,0,0,0.0743,0,0,0.0036,0,0,0,0,0,0.01,0.01,0,NA
"3448","44602","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.02,0,0,0,0.04,56.26,0.02,0,0,0.01,0,0,0.03,0.0028,0,0,0,0,0,0.01,0.01,0,NA
"3449","44603","samp. CIM15-79","CARBONATE","CALCITE","CARBONATITE",0.03,0.043,0,0.18,0.01,57.35,0,0,0.171466666666667,18.122,0.45,0,0,0.2744,0,0,0,0.03,0,0.4,0.01,0,NA
"3450","44604","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.04,0,0,0,0.04,57.61,0.01,0.02,0,0.0176,0,0,0,0,0,0,0,0,0,0.01,0.18,0,NA
"3451","44605","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.03,0,0,0.07,0.04,57.61,0,0.02,0,0.01,0,0,0.0028,0,0,0,0,0.04,0,0,0.18,0,NA
"3452","44606","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.08,0.019,0,0.07,0.04,56.98,0.02,0,0.04,0.3908709,0.01,0,0,0.0111,0.085,0,0,0.05,0,0,0.015,0,NA
"3453","44607","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.06,0.02,0,0.07,0.12,57.31,0.08,0,0.2,0.36,0.89,0,0.09,0.06,0.085,0,0,0,0,0.19,0.015,0,NA
"3454","44608","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.07,0,0,0,0.12,56.79,0.02,0.01,0,0,0.25,0,0,0,0,0,0,0,0,0.01,0.015,0,NA
"3455","44609","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.05,0,0.01,0.08,0.12,57.4,0.02,0.04,0.01,0,0.01,0,0,0,0.01,0,0,0.02,0,0.01,0.01,0,NA
"3456","44610","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.03,0,0.02,0,0,58.16,0.01,0.03,0.01,0.0224,0.03,0,0.01,0,0.085,0,0,0,0,0.14,0.015,0,NA
"3457","44611","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.04,0,0,0.025,0.05,57.29,0.03,0.01,0.12,1.92,0.0516,0,0.06,0.2072,0.04,0,0,0,0,0.6,0.18,0,NA
"3458","44612","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.06,0,0,0,0.05,57.08,0.01,0.02,0,0,0,0,0,0,2e-04,0,0,0.02,0,0.01,0.18,0,NA
"3459","44613","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.06,0,0.02,0,0.07,57.26,0,0,0,0.05,0.01,0,0,0,0,0,0,0.03,0,0.01,0.01,0,NA
"3460","44614","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.05,0,0,0.03,0.05,56.48,0,0,0,0.1629,0.039,0,0.37,0,0.02,0,0,0.02,0,0,0.01,0,NA
"3461","44615","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.04,0,0,0,0.05,56.37,0.01,0,0,0.02,0.05,0,0,0.0011,0,0,0,0.01,0,0,0.015,0,NA
"3462","44616","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.06,0.08882034,0.01,0.1,0.1,56.59,0,0.03,0.19,0.16,0.01,0,0.12,0,0.03,0,0,0,0,0.01,0.18,0,NA
"3463","44617","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.04,0.01,0,0,0.08,56.09,0.01,0,0,0.078,0.031,0,0.86,0,0.02,0,0,0,0,0,0.01,0,NA
"3464","44618","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.03,0.045,0,0.173,0.05,57.16,0.01,0,0.8622078,13.6,0.29,0,0.17,0.34,0,0,0,0,0,0.4,0.01,0,NA
"3465","44619","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.06,0,0,0.005,0.02,57.66,0,0.01,0,0.04,0.014,0,0,0.006,0,0,0,0.05,0,0.01,0.015,0,NA
"3466","44620","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.01,0.004,0,0,0.11,56.3,0,0.03,0.0015,0.014,0,0,0,0,0,0,0,0.04,0,0,0.01,0,NA
"3467","44621","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.03,0,0,0,0.04,56.78,0.01,0,0.0023,0.037,0.0175,0,0,7e-04,0,0,0,0.04,0,0.01,0.015,0,NA
"3468","44622","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.06,0,0,0,0.19,56.45,0.02,0,0.009,0,0,0,0,0.0011,0,0,0,0,0,0.01,0.015,0,NA
"3469","44623","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.04,0,0,0.02,0.06,57.2,0,0.02,0,0.03,0,0,0,0,0,0,0,0.03,0,0.01,0.18,0,NA
"3470","44624","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.01,0,0,0,0.04,56.86,0,0.04,0.0035,0.21,0.01,0,0,0,0,0,0,0,0,0,0.18,0,NA
"3471","44625","samp. CIM15-72","CARBONATE","CALCITE","KIMBERLITE",0.02,0,0.01,0.144,0.07,56.37,0.01,0,0,0.19,0.034,0,0,0.0061,0.009,0,0,0.01,0,0.01,0.015,0,NA
"3472","44626","samp. CIM15-75","CARBONATE","CALCITE","KIMBERLITE",0.07,0,0,0,0.11,55.58,0.01,0,0,0,0.0071,0,0,0,0.03,0,0,0.04,0,0,0.18,0,NA
"3473","44627","samp. CIM15-75","CARBONATE","CALCITE","KIMBERLITE",0.05,0,0,0.21,0.15,56.62,0.01,0,0,0.025,0.019,0,0,0.0029,0,0,0,0.08,0,0.01,0.18,0,NA
"3474","44628","samp. CIM15-75","CARBONATE","CALCITE","KIMBERLITE",0.06,0.03,0,0.04,0.1,56.58,0.01,0,0.01311409,0.32,0.05,0,0.2138,0,0.03,0,0,0,0,0,0.01,0,NA
"3475","44629","samp. CIM15-75","CARBONATE","CALCITE","KIMBERLITE",0.06,0.01,0.01,0.04,0.24,56.28,0.03,0,0,0.015,0.023,0,0,0,0,0,0,0,0,0.01,0.04,0,NA
"3476","44630","samp. CIM15-75","CARBONATE","CALCITE","KIMBERLITE",0.11,0.026,0.02,0.14,0.23,56.28,0.03,0,0.02,0,0.09,0,0.0019,0,0.011,0,0,0.03,0,0.01,0.01,0,NA
"3477","44631","samp. CIM15-75","CARBONATE","CALCITE","KIMBERLITE",0.06,0,0,0,0.2,55.99,0.02,0.05,0,0.04,0.01,0,0.0098,0,0,0,0,0,0,0.01,0.01,0,NA
"3478","44632","samp. CIM15-75","CARBONATE","CALCITE","KIMBERLITE",0.07,0,0,0.0138,0.19,56.5,0.02,0,0.01,0,0.02,0,0.2111,0.02,0,0,0,0,0,0.01,0.18,0,NA
"3479","44633","samp. CIM15-75","CARBONATE","CALCITE","KIMBERLITE",0.05,0.052,0,0.144,0.16,56,0,0.04,0.05,0.3,0.0612,0,0.2156,0,0.2,0,0,0,0,0,0.015,0,NA
