"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","SOMA"
"2402","24365","samp. CER22","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.2610109168924,1.09732436110285,13.7927664594901,0.05,17.5754158507579,10.5036266517067,8.05573451488436,0.458730182502291,1.45125273425453,1.81020022013296,0.0288,1.95,0.25,0.13,0.023,0,0,0,0,0,0.039,0,100.476861891724
"2403","24366","samp. CER22","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.9865569412503,1.1398894389988,13.7304689931841,0.10078,16.9507240325685,10.1340263140241,8.62228422472841,0.451980399881957,1.24164705250252,1.76609632867904,0.01,1.90573085434573,0.67,0.085281,0.00376190476190476,0,0,0,0,0,0.031,0,100.830227484925
"2404","24367","samp. CER22","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.9421020381219,1.20202799630206,14.0595251397455,0.01,17.5915873168769,10.1963704306378,9.22055695777221,0.530960360200762,1.53761779451476,1.73374251323294,0,1.98,0.22,0.187,0.041,0,0,0,0,0,0,0,100.452490547405
"2405","24368","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.0233423550675,1.76283955793127,14.1050110624335,0.078,15.9159040550137,10.8106806535525,9.35423841096573,0.277457271895563,1.35463725032755,2.38132179267482,0.0145675901377401,2.126,0.43,0.101,0.0786,0,0,0,0,0,0.094,0,100.9076
"2406","24369","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.2167430713911,1.88326319396921,14.1144802746149,0.047,15.0426356090493,10.9186638415063,9.80550528937058,0.249482012677101,1.26313853985631,2.48923059637849,0.0168575711866795,2.04,0,0.03,0,0,0,0,0,0,0,0,100.117
"2407","24370","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.6092176402252,1.98380717793457,14.1508500441832,0.0223,14.7234131047654,10.5262802849023,9.98252484467529,0.250441828487785,1.21106709130196,2.54750476629807,0.014893217226146,2.03,0.09,0,0.07,0,0,0,0,0,0,0,100.2123
"2408","24371","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.1629071928628,0.886285142175121,14.1907404205622,0.0327,16.8895018978232,10.2996598264147,9.16806741128801,0.578178348935451,0.822673905867026,1.98974294706405,0.0122429070074983,2.46,0.27,0.13,0.22,0,0,0,0,0,0.017,0,101.1297
"2409","24372","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.3561152937657,1.56947638978972,13.3127373887766,0.03,16.9883131526104,10.8389414910047,9.33860189897073,0.383764044563665,1.20203490273128,1.99580162705639,0.0142138107308204,1.92,0.37,0.086,0.05,0,0,0,0,0,0,0,100.456
"2410","24373","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.7062781686498,0.912115350158338,14.5558835008012,0.04,16.9776941019855,10.2968462998904,9.18555515810639,0.552495886097953,0.83375062239986,1.99031692676229,0,1.98887436792421,0.13,0.1,0,0,0,0,0,0,0.039,0,100.308810382776
"2411","24374","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.7930898564287,0.907486232999379,13.8141712055031,0,16.9451578763378,10.3005600050506,8.85125367920893,0.524152735077127,0.848196771658234,2.00397558797657,0.0119560497595423,2.04551352614791,0.15,0.14,0.03,0,0,0,0,0,0.0182,0,100.383713526148
"2412","24375","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.8529585297528,1.58451555053972,13.8630928957348,0,16.5516638271006,11.3361836627832,9.26950850597588,0.365893761037927,0.98365801521456,2.21591793134746,0.0214,1.97925646415859,0.58,0.11,0,0,0,0,0,0,0,0,100.714049143646
"2413","24376","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.3026191258023,1.71340537984794,13.8955796178009,0.0499,15.4413728914938,11.2467806254484,10.0085551193777,0.358326179378483,0.907984096504249,2.09704881711445,0.0283281472318372,1.99,0.4141,0.071,0.0214,0,0,0,0,0,0,0,100.5464
"2414","24377","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.1667307463576,1.61747074130613,13.7778189574235,0.05,15.704331174445,11.5272735681559,9.7828472334573,0.352620544115736,0.945103212144272,2.08980798136671,0.0359958412278257,1.9,0.16,0.06,0,0,0,0,0,0,0,0,100.17
"2415","24378","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.1302413976459,1.3552756252026,14.448494482686,0,16.4339133656026,11.0470626700663,9.38262309246796,0.399524244645478,0.935713937501058,1.8936245060804,0.01255,1.99,0.07,0.4335,0.00658571428571429,0,0,0,0,0,0,0,100.539109036184
"2416","24379","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.7563752982329,1.19445196409093,15.3017822478452,0.04,16.7709205405082,10.4419533709623,9.40348031573245,0.510588465420901,0.846724997122614,1.80155633294773,0,2.07,0.21,0.19,0.06,0,0,0,0,0,0,0,100.597833532863
"2417","24380","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.0041439442828,1.25415490154622,13.8655826371529,0.033,16.5099047791746,11.0007045805239,8.77223006972305,0.37074231101118,1.26252025438655,1.98593666782821,0,1.96106566480029,0.312152,0.065,0.0296,0,0,0,0,0,0.017,0,100.44373781043
"2418","24381","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.3611208506548,1.05367444893954,15.5109092414809,0.056,17.9483471342637,9.36432376634412,9.51539887266943,0.484552968092803,0.941714698798111,1.84796487607824,0.013991,2.14,0.310079,0.14,0.053,0,0,0,0,0,0.032,0,100.773076857322
"2419","24382","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.2948013347479,0.958650085958209,14.8927399349228,0.035,16.9823338086202,10.7400703924053,8.85673924424616,0.507540568170125,0.839220942251372,1.95560043059889,0.007,2.02,0.1,0.093,0,0,0,0,0,0,0,0,100.282696741921
"2420","24383","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.3877044407219,0.979957681636099,15.5777400197921,0,16.0684115425545,10.9196002103067,9.13125008536623,0.504309413817347,0.665813855756799,1.79547299984018,0.0344,3.36,0.15,0.082451,0,0,0,0,0,0,0,0,101.657111249792
"2421","24385","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.9550700433457,0.94747653565781,14.9628037712902,0,17.3618092772041,10.2137717168479,9.20591135438539,0.523124949748042,0.839535521227844,2.01917738365827,0.0170238608446933,2.19,0.218,0.09,0.05,0,0,0,0,0,0,0,100.59370441421
"2422","24386","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.1462199002789,1.10998700885177,14.6024993100107,0,16.019910834513,10.7940681351167,9.02199677637151,0.470478089698368,0.876169278137537,1.98631705575864,0,2.3413,0.34,0.15,0.03,0,0,0,0,0,0,0,100.888946388737
"2423","24387","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.1011869863681,1.07577663524306,14.6801128942205,0.09,16.9815219742372,10.3899807719604,9.44354908712955,0.498146461453652,0.852957102033589,2.00464879118591,0.18,2.16,0.21,0.304,0.093,0,0,0,0,0,0.06,0,101.124880703832
"2424","24388","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.2360754032831,1.04028753423923,15.325346773182,0.01,16.5138632401098,10.6760736526042,9.07732658057314,0.496335937660604,0.724591357678258,1.93981423302861,0.0241,3.0029,0.1982,0.104,0,0,0,0,0,0,0.018,0,101.386914712359
"2425","24389","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.4283837269343,1.42408641379869,15.6360590977976,0.27,16.0140944273323,10.7097110320162,9.81109981042303,0.461540169578451,0.760196036612175,1.78739118826363,0.0341203403460623,2.0694577321206,0.0531,0.126,0.0458,0,0,0,0,0,0.0026,0,100.633639975223
"2426","24390","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",39.2166631639958,1.0950360109284,15.8736875473938,0.03,18.9931660185367,9.65483221855655,9.9824528081445,0.63433415061457,0.784544795223586,1.79493366083523,0.1,2.055,0.3,0.19,0,0,0,0,0,0,0.091,0,100.795650374229
"2427","24391","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",40.0359136573546,1.09746202567372,14.9909686067101,0,18.7222750491339,10.41239567502,9.73638722683554,0.521232817392992,0.725397036392363,1.78994496964618,0.24,2.09,0.08,0.09,0,0,0,0,0,0,0,0,100.531977064159
"2428","24392","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",40.7452284955699,1.33605713717207,14.6787525384261,0.0595,17.0977919688533,11.3941153514709,9.78321271945587,0.416268191127454,0.88471991291454,1.68985735774626,0,2.07234029817492,0.14,0.09,0,0,0,0,0,0,0,0,100.387843970911
"2429","24393","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",39.8655996351781,0.93328804684513,16.4104555844127,0.0977,18.8854652200864,6.90644527817276,12.3653815214393,0.773346264465066,0.660059872683606,1.22706497979332,0.16,2.17681285207011,0.22,0.13,0.0458,0,0,0,0,0,0.0776,0,100.935019255146
"2430","24394","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",40.3163696910518,1.54428111058855,14.6523536985201,0.01,17.1571415218904,11.2508764261896,10.1029331536047,0.431741467111686,0.877710281250106,1.69662209367775,0.014408,2.11,0.04,0.13,0.039196696,0,0,0,0,0,0.06,0,100.433634139885
"2431","24395","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",44.2863156346638,1.42883684285464,12.9067580071619,0.0228,16.6634541453829,9.95710795038721,8.88418891362621,0.372855629759988,1.22706495587268,2.29784045971574,0.024,1.8475712540759,0.5,0.15,0.019,0,0,0,0,0,0.0309,0,100.618693793501
"2432","24396","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.0265927530294,1.67579714765192,13.7918508182178,0.043,15.3772071380638,11.6015844925186,9.9247400936668,0.341258505436363,1.18658033974708,2.09678311691469,0.0386152249910947,1.98485954402037,0.18,0.07,0,0,0,0,0,0,0,0,100.338869174258
"2433","24397","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.4156425097083,1.87012725799395,14.1592707617102,0.002,15.516242938549,11.8130904098598,9.79624841014436,0.333081704752884,1.18610055139346,1.87837729837666,0.0318181575112889,2.00314946563092,0.25,0.05,0.01,0,0,0,0,0,0,0,100.315149465631
"2434","24398","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.3847200455642,1.83324996109255,13.7392567011535,0.003,15.160971804155,11.6460789815573,9.84119738651653,0.328699049491595,1.18848168985469,1.90027230580304,0.012,2.5,0.09,0.03,0,0,0,0,0,0,0,0,100.657927925188
"2435","24399","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.4837796686004,1.58613330178076,13.8148855019047,0.06,16.2767956832054,12.564300297213,8.7695616028848,0.39711389719212,1.13068564777831,1.99976574778444,0.028,1.97,0.16,0.05,0,0,0,0,0,0,0,0,100.291021348344
"2436","24400","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.1467790315392,1.31642578731304,13.633049508288,0.03,16.2341884533802,11.008218486775,9.00314470209277,0.356733376126551,1.25823237835971,2.06657603363691,0.01,1.92,0.04,0.115,0,0,0,0,0,0,0,0,100.138347757511
"2437","24401","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.1773182994238,1.82032994824314,13.6640722046279,0.0451,14.3989819121165,11.7670294130937,10.7390238448393,0.31299796910728,1.20797193769184,1.93365706995629,0.0170871209885698,2.03143764117839,0.19,0.0184,0.0239,0,0,0,0,0,0,0,100.347307361267
"2438","24402","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.1626715862293,1.80432054378729,14.1068374826352,0,14.6031980652571,10.9206486720978,11.084137662607,0.348220446698892,1.15353517023091,1.83787989285133,0,0.92,0.495,0.09,0,0,0,0,0,0,0,0,99.5264495223948
"2439","24403","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.5392805077065,1.87702000951973,13.9959275397155,0,14.2082386323516,11.1735031820049,10.8832437926085,0.307187492824339,1.12863460549119,1.91000215124541,0.19,1.99,0.1965,0.090242,0.06,0,0,0,0,0,0,0,100.549779913468
"2440","24404","samp. CER21","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.5271787001502,1.29628828588935,13.9979711609582,0.04,16.3347927559843,11.3872490188316,9.10145412916521,0.384309864370423,1.05702112171958,1.93526482730352,0.032,1.93101832268638,0.36,0.1571,0,0,0,0,0,0,0,0,100.541648187059
"2441","24405","samp. CER02A","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.4376703567926,1.74785946603374,13.7565109138807,0.032,10.7210898055835,12.1638439978426,13.1050430010845,0.120319852120634,1.68265284343849,2.24995425534032,0.0150555078829515,1.95260678464695,0.18,0.017,0.0424,0,0,0,0,0,0,0,100.224006784647
"2442","24406","samp. CER02A","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.0075017529171,1.60942766645072,13.390920356129,0,10.6141545833592,12.1085943450034,13.075593815986,0.114826886051928,1.93091344585831,2.13754999745948,0.0105171507849125,1.89463978808166,0.48,0.028964,0.004,0,0,0,0,0,0.031,0,100.438603788082
"2443","24407","samp. CER02A","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.2609716665901,1.56513008946195,13.3976567003736,0.13,10.3399905645426,12.1139712321791,13.291242613673,0.11532600927084,1.88459004634175,2.02281468791448,0.0083063896525585,1.90813904144002,0.24,0.061,0,0,0,0,0,0,0,0,100.33913904144
"2444","24408","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.7466393711733,1.84861719096346,12.4880739539618,0,13.2002201820199,11.7938365038631,11.3501082128625,0.181897375207132,1.21790732261475,2.1656767945523,0.00702309278160248,2.03,0.198,0.21,0,0,0,0,0,0,0,0,100.438
"2445","24409","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",44.052905951237,1.87661770012263,12.9490760499084,0,12.5869194627442,11.1757035859033,11.6395375006054,0.200608188874326,1.15216678338575,2.35594623869312,0.0105185385258996,2.05,0.1761,0.05,0.014,0,0,0,0,0,0,0,100.2901
"2446","24410","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.2440560708756,2.02649980550303,13.2875538813949,0,13.3648089900483,11.645250813169,11.6005536054276,0.205815225346288,1.21167705998357,2.43900876898049,0,2.131,0.2,0.025825,0,0,0,0,0,0,0,0,100.382049220729
"2447","24411","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.0247193731997,1.9242288303296,13.8235283626844,0.12,11.4661648563138,12.421693013759,12.7381943728602,0.147148182542548,1.22887862014199,2.25049697288074,0.17,2.02813144233814,0.14,0.1666,0,0,0,0,0,0,0,0,100.64978402705
"2448","24412","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.2649475865048,1.94891779347451,14.2171949613288,0.06,11.8087224872582,12.4067154468004,13.1268361460396,0.161678914910814,1.04148909948593,2.05204915184473,0.03,2.055,0.07,0.03,0.003,0,0,0,0,0,0,0,100.276551587648
"2449","24414","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.9878684597281,1.82473576502004,12.7312194354712,0.06,13.256353954507,11.0150289601346,11.2510969551106,0.21993698404518,1.1928123219725,2.54659641822323,0.02,1.98512035904169,0.08,0.0355,0.005345004,0,0,0,0,0,0.05,0,100.261614617254
"2450","24415","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.5805542857396,1.91610278040419,14.2126594955561,0.08,11.0138466031377,11.9410481564405,13.9519875158943,0.137776891294534,1.09287373778029,2.17948001166926,0.01,1.92212443416311,0.243,0.014,0,0,0,0,0,0,0,0,100.29545391208
"2451","24416","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.8226290140806,1.85618036752106,13.9428729725017,0,10.8047541213894,12.4755649944021,13.7998322072543,0.125930623814363,1.08528969827838,2.11355679202159,0.2206,2.04,0.04,0.03,0.11,0,0,0,0,0,0.03,0,100.497210791263
"2452","24417","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.2597124501844,1.84765737536181,13.1236230292524,0,14.4507240508496,11.8856819111126,11.086776706395,0.400493618432225,1.03532075412991,1.93475008318454,0.018,2,0.086,0.1,0,0,0,0,0,0,0,0,100.228739978902
"2453","24418","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",44.6712372974327,1.6435975184106,11.7497446172017,0.002,15.1709914638214,10.7351630235658,10.3980086289701,0.536581757686675,1.07304566260006,2.05032971388038,0.02,1.99391644463838,0.3976,0.059,0.03,0,0,0,0,0,0,0,100.531216128208
"2454","24419","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.2028208394638,2.00953837282771,14.2283007306779,0,12.8469987718631,12.2617202553964,12.0877500840022,0.199018295013459,1.05194625803355,2.14150582713943,0.027,1.90656198496798,0.31,0.03,0,0,0,0,0,0,0,0,100.303161419386
"2455","24420","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.1338941626101,1.94254273169854,14.3597223791994,0.05,12.4892766760784,12.2008648856328,12.61503119558,0.204739198681049,1.09172341776875,1.99341562280163,0.022558,2.04,0.134,0.05,0.03,0,0,0,0,0,0,0,100.357768270051
"2456","24422","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.5201679132992,2.02628215796832,13.4980730354121,0.02,13.5604189470793,11.575934061963,10.8554619062129,0.234090341174109,1.17449850794222,2.57900214413613,0.012395,2.07110127687415,0.2,0.0154,0,0,0,0,0,0,0,0,100.342825292061
"2457","24423","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.7590275788869,1.87654039816325,13.6249636925393,0.033,12.3816914846458,11.4782841736257,12.3000494026159,0.183892063385264,1.22383472033591,2.19532232509872,0,1.97731845070282,0.2,0.0021,0.0097,0,0,0,0,0,-0.0241,0,100.22162429
"2458","24424","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",42.7930793601803,1.86274874972583,13.5901497990655,0.001611,11.5003330232728,12.1867435421102,12.3892276225232,0.176536102985605,1.2570379671628,2.26604829145548,0,1.98,0.16,0,0,0,0,0,0,0,0,0,100.163515458482
"2459","24425","samp. CER36","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.7885027642295,2.0333122003782,13.5733320604084,0.04,14.3438090123348,11.6802495587552,10.8151075536955,0.260161495391618,1.14273712931204,2.3849705175892,0.02600941,1.98,0.09,0.022,0.028,0,0,0,0,0,0,0,100.208191702094
"2460","24426","samp. CER24","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",44.1341109363092,1.09424839151424,13.4531101951071,0,13.7473337705473,10.9143572781285,10.7887545319995,0.418054174096214,1.22960870514775,2.20907663399293,0.0113453831573962,2.01,0.1949,0.15,0,0,0,0,0,0,0,0,100.3549
"2461","24427","samp. CER24","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",44.8082876545111,1.03889236587583,13.3339410528272,0.04,13.4608901685501,10.709480615401,10.9289458255037,0.395991902173812,1.19959691263378,2.11317162795615,0.0108018745673631,2,0.3739,0.08,0,0,0,0,0,0,0.031,0,100.5249
"2462","24428","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",40.9484658230425,2.3539350506564,11.8588119641383,0.03,17.7676438732175,10.7829313043533,9.56009232503332,0.507146169269101,1.93279303818017,2.3043346711676,0.021806824259235,2.16,0.08924828,0.0361,0.0197,0,0,0,0,0,0.034,0,100.407009323317
"2463","24429","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",39.7980740145996,2.33879530428178,12.5161544224589,0.1626,17.3432370986895,11.7865801098017,10.1951782476116,0.532742593464259,1.53124729518805,1.97756097110208,0.027,1.93,0.506,0.14,0.0197,0,0,0,0,0,0.11,0,100.914870057197
"2464","24430","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",40.5856152440838,2.34380738783059,12.40304683982,0.0199,16.9443908872178,11.9255679496589,9.88092832660086,0.514817891992976,1.49614874628752,1.92325115152204,0.035,1.99,0.61,0.16,0.03,0,0,0,0,0,0,0,100.862474425014
"2465","24431","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",40.3597064341023,2.38762077767151,12.5490080040498,0,17.4451164221615,11.2563447036506,9.98107315692866,0.536989584704322,1.53897862488939,1.96314298233811,0.075,1.8042,0.52,0.086,0,0,0,0,0,0,0.066,0,100.569180690496
"2466","24432","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",37.259384513714,2.07674337161259,16.2203825492266,0.14,14.9799985918931,12.9886603323857,10.867762745108,0.265735293727035,0.817943264509701,2.54961248375856,0,2.04,0.051,0.16,0,0,0,0,0,0,0,0,100.417223145935
"2467","24433","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",38.4564764914558,1.83630812311307,17.4720176501588,0.03,13.8334253250062,11.419242102289,11.5994623997708,0.30075632111249,0.718940391668473,2.38923273319581,0.025,2.14,0.05,0.16,0.017,0,0,0,0,0,0,0,100.44786153777
"2468","24435","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",39.0805745550822,1.9903547609674,16.0558617817955,0,14.2464384136985,11.9782746090765,11.3337773561331,0.266207054339654,0.695422735338218,2.37521238110619,0.0341203403460623,2.04188161407699,0.5606,0.02,0.03,0,0,0,0,0,0,0,100.70872560196
"2469","24436","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",38.2197181661172,1.88515598079948,16.4592825472151,0.19,15.2249239726477,12.4534229705225,10.4338877787925,0.314601151802255,0.831652192945989,2.20233270834153,0.24,2.02997925065813,1.05,0.13,0.005,0,0,0,0,0,0,0,101.669956719842
"2470","24437","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",39.2185868004879,1.99072766269769,16.2329730613209,0,15.0573622372541,11.4512402617249,10.76373199313,0.324553329210301,0.737533704217441,2.19817425618817,0.0251166937686551,2.9674,0.09,0.041987,0,0,0,0,0,0,0,0,101.099387
"2471","24438","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",39.4227868386905,1.89744298028099,15.800211306186,0,15.1871876752367,11.5762638579162,10.7041266946978,0.328181052879657,0.792316062699439,2.26430726368704,0.0271762677256043,2.26638881270882,0.0611,0.07,0,0,0,0,0,0,0.0285,0,100.425988812709
"2472","24439","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",39.3585233882096,1.88228636053434,15.8893796104388,0.07,14.8689537635547,12.0706560504398,10.7055610581666,0.331916333981667,0.730983633918633,2.18205620701329,0.014,3.031,0.14,0.04,0,0,0,0,0,0,0,0,101.315316406257
"2473","24440","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.373160120649,1.82478985744037,10.1612623499133,0.015,14.2766001838986,12.5506469606638,12.2664054411899,0.710752727742816,0.829864214838238,2.0198939727612,0.2,2.06,0.06,0.059219,0.0035,0,0,0,0,0,0.024,0,100.435094829097
"2474","24441","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",44.1906703248861,1.86075397694492,9.25948680302909,0.1704,13.2463317078388,13.0727718651423,12.2574054705168,0.565101706935594,0.664811107536977,1.76978431799481,1.11288271917469,2.07,0.48,0.11,0.01,0,0,0,0,0,0.0086,0,100.849
"2475","24442","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",44.0293535222513,1.96510935292522,9.86458060203987,0.027,13.5541126402626,12.6545480277669,12.7392152970896,0.571082779986498,0.699948196127221,1.76574454059489,0.156305040955902,1.99,0.17,0.11,0,0,0,0,0,0,0.09,0,100.387
"2476","24443","samp. CER29","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",43.2957094834778,1.76158821040257,9.48489689450395,0.33484,13.3270509158725,13.6073385985435,12.1190800874945,0.651540763498357,0.677203812517573,1.74183470294657,1.33375653074273,2.03,0.3283,0.103,0,0,0,0,0,0,0.0449,0,100.84104
"2477","24444","samp. CER28","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",44.3476358603447,1.92415129648798,9.93457704002156,0.16,14.4982531099517,11.7477982406149,12.090563912525,0.690995886068366,0.907459014760811,1.8733414913166,0.04,2,0.104021,0.06,0.07,0,0,0,0,0,0.0872,0,100.535996852092
"2478","24445","samp. CER28","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",40.1819871810791,1.91572108004771,14.9954983816695,0.42,12.8502811241302,12.0879903658573,12.6837702674803,0.274884856916692,0.860549304261485,2.16901185482308,0,1.92,0.156384,0.03,0.028252164,0,0,0,0,0,0,0,100.574330580265
"2479","24446","samp. CER28","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",40.5234756033301,1.86998880473758,14.4685148622951,0,12.5778279385932,11.8528807860278,13.0937720599108,0.199496533740003,0.978375291532957,2.45364424686495,0.01,2.02,0,0.01,0,0,0,0,0,0,0,0,100.057976127032
"2480","24447","samp. CER28","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.688664565096,1.87967783268987,12.7884008341548,0,14.8954353539446,12.2774798722111,10.4767242501993,0.423530958272646,1.25491595293427,2.33177892737146,0.0249347207208824,1.94935164428083,0.03,0.05,0,0,0,0,0,0,0,0,100.070894911876
"2481","24448","samp. CER28","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",41.8688516526679,1.67423756667563,13.1365109852231,0,15.0039150625511,11.3979448035761,11.5257214357273,0.448734566526668,0.890455176616154,2.07531209358908,0.0184217046652235,2.00270240384639,0,0.04,0,0,0,0,0,0,0.09,0,100.172807451665
"2482","24449","samp. CER28","AMPHIBOLES","HORNBLENDE (SENSU LATO)","HORNBLENDITE",40.0860112742027,1.7477328141603,13.5891523678231,0.03,15.1060409021644,12.3840390762945,11.7020881899,0.445073454061715,0.922003665466943,2.03871699768799,0,2.02,0.16,0.05,0.075593628,0,0,0,0,0,0.046,0,100.402452369762
