"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","SOMA"
"13624","175085","samp. 13KL15-2","FELDSPAR","K-FELDSPAR","TRACHYTE",66.2,0.02,18.9,0.03,0.38,0.1,0.008,0.07,9,5.6,0.06,0,0.054,0.01,0.02,0,0,0,0,0,0,0,100.452
"13625","175086","samp. 13KL15-2","FELDSPAR","K-FELDSPAR","TRACHYTE",66.4,0.08,19.6,0.044,0.32,0.1,0.07,0.0321,8.3,5.8,0.02,0,0.032,0,0.04,0,0,0,0,0,0,0,100.8381
"13626","175087","samp. 13KL15-2","FELDSPAR","K-FELDSPAR","TRACHYTE",64.7,0.04,19.1,0.07,0.18,0,0,0.0142040117951145,14.2,1.7,0,0,0.016,0.01,0,0,0,0,0,0,0,0,100.030204011795
"13627","175088","samp. 13KL16-1","FELDSPAR","K-FELDSPAR","TRACHYTE",65.1,0.17,18.6,0.031,0.13,0,0,0,16,0.5,0.01,0,0,0.02,0,0,0,0,0,0,0,0,100.561
"13628","175091","samp. 13KL16-1","FELDSPAR","K-FELDSPAR","TRACHYTE",65.6,0.06,19,0.03,0.26,0.2,0,0.02,9.4,5.4,0.02,0,0.07,0,0.01,0,0,0,0,0,0,0,100.07
"13629","175093","samp. 13KL16-1","FELDSPAR","K-FELDSPAR","TRACHYTE",66.1,0.03,19.3,0.34,0.32,0.3,0.02,0.0032,8.4,5.7,0.03,0,0.003379,0.01,0.0208,0,0,0,0,0,0,0,100.577379
"13630","175094","samp. 13KL16-1","FELDSPAR","K-FELDSPAR","TRACHYTE",65.7,0.06,18.8,0.03,0.26,0.3,0,0,10.5,4.7,0.02,0,0,0,0,0,0,0,0,0,0,0,100.37
"13631","175236","samp. 114902","FELDSPAR","K-FELDSPAR","ALBITITE",67.621,0,19.6,0.0152,0.333,0,0,0,11.919,0.03,0.019,0,0.05,0.029,0.09,0,0,0,0,0,0,0,99.7062
"13632","175237","samp. 114902","FELDSPAR","K-FELDSPAR","ALBITITE",64.06,0,18.521,0.014,0.084,0,0.025,0.05,17.226,0.306,0,0,0.18,0.02,0,0,0,0,0,0,0,0,100.486
"13633","175238","samp. 114902","FELDSPAR","K-FELDSPAR","ALBITITE",63.03,0.027,19.33,0,0.023,0,0.019,0,17.19,0.273,0.2389,0,0.163,0,0.0135,0,0,0,0,0,0,0,100.3074
"13634","175239","samp. 114902","FELDSPAR","K-FELDSPAR","ALBITITE",63.393,0,18.458,0.02,0.038,0.009,0.009,0.006,17.237,0.246,0.0124752194800217,0,0.168,0.0125,0,0,0,0,0,0,0,0,99.60897521948
"13635","175240","samp. 114902","FELDSPAR","K-FELDSPAR","ALBITITE",64.315,0,18.336,0.0025,0.012,0.079,0.012,0.034,16.214,0.463,0.02,0,0,0.01,0,0,0,0,0,0,0,0,99.4975
"13636","175243","samp. 114901","FELDSPAR","K-FELDSPAR","ALBITITE",62.772,0.023,17.934,0,0.335,0.01,0,0,18.284,0.283,0,0,0.097,0.04,0.01,0,0,0,0,0,0,0,99.788
"13637","175244","samp. 114901","FELDSPAR","K-FELDSPAR","ALBITITE",64.139,0.026,18.065,0,0.442,0.025,0,0,12.807,4.338,0.02,0,0,0,0.027,0,0,0,0,0,0,0,99.889
"13638","175245","samp. 114901","FELDSPAR","K-FELDSPAR","ALBITITE",62.535,0,18.296,0.0068,0.08,0.053,0,0,17.774,0.578,0.03,0,0.0512,0.02,0.004,0,0,0,0,0,0,0,99.428
"13639","175246","samp. 114901","FELDSPAR","K-FELDSPAR","ALBITITE",62.321,0,17.588,0.0276,0.386,0.031,0.004,0.049,18.225,0.291,0.0257166853335663,0,0.045,0.018,0.014,0,0,0,0,0,0,0,99.0253166853336
"13640","175247","samp. 114901","FELDSPAR","K-FELDSPAR","ALBITITE",62.689,0.002,17.334,0.03,1.476,0.719,0.155,0,17.786,0.448,0.0245,0,0.08,0.019,0,0,0,0,0,0,0,0,100.7625
"13641","175248","samp. 114931","FELDSPAR","K-FELDSPAR","ALBITITE",62.238,0.013,18.352,0.04,0.071,0.009,0.013,0.011,17.383,1.107,0.33,0,0.228087,0.1181491,0.024,0,0,0,0,0,0,0,99.9372361
"13642","175250","samp. 114905","FELDSPAR","K-FELDSPAR","ALBITITE",61.336,0.038,19.479,0.04,0.219,0.073,0.056,0.006,16.789,0.188,0.01,0,1.34,0,0.005,0,0,0,0,0,0,0,99.579
"13643","175255","samp. 86859","FELDSPAR","K-FELDSPAR","ALBITITE",62.485,0.005,18.1,0.013,0.005,0.023,0.05,0.053,18.525,0.328,0.1111844,0,0.168,0.03,0.0063,0,0,0,0,0,0,0,99.9024844
"13644","175256","samp. 86859","FELDSPAR","K-FELDSPAR","ALBITITE",62.161,0,17.655,0.012673,0.898,0,0.027,0.067,17.751,0.342,0.024,0,0.04,0.0241,0.0059,0,0,0,0,0,0,0,99.007673
"13645","175258","samp. 87069","FELDSPAR","K-FELDSPAR","ALBITITE",63.815,0.002,19.376,0.01,0.129,0,0,0.049,15.292,0.248,0.07916259,0,0.057,0.013,0.0055,0,0,0,0,0,0,0,99.07566259
"13646","175259","samp. 114938","FELDSPAR","K-FELDSPAR","ALBITITE",65.228,0.05,18.381,0.0097,0.359,0.024,0.011,0.04,16.153,0.237,0.01,0,0,0.000965,0.008,0,0,0,0,0,0,0,100.511665
"13647","175260","samp. 114938","FELDSPAR","K-FELDSPAR","ALBITITE",64.996,0.008,18.406,0,0.235,0,0.007,0,14.639,0.945,0.0482,0,0,0.01,0.04,0,0,0,0,0,0,0,99.3342
"13648","175261","samp. 114938","FELDSPAR","K-FELDSPAR","ALBITITE",64.155,0.023,18.006,0.01,0.182,0.036,0.015,0.041,16.83,0.251,0,0,0.041,0.023,0,0,0,0,0,0,0,0,99.613
"13649","175263","samp. 114938","FELDSPAR","K-FELDSPAR","ALBITITE",64.166,0.04,18.369,0.006,0.316,0,0.011,0.091,16.694,0.224,0.01,0,0,0.006,0.004,0,0,0,0,0,0,0,99.937
"13650","175264","samp. 114938","FELDSPAR","K-FELDSPAR","ALBITITE",64.635,0,18.857,0,0.242,0,0,0.026,16.606,0.292,0,0,0,0.02,0,0,0,0,0,0,0,0,100.678
"13651","175266","samp. 114939","FELDSPAR","K-FELDSPAR","ALBITITE",62.105,0.079,18.068,0.0126,0.015,0.066,0.003,0,18.412,0.278,0.09,0,0.132,0.01,0,0,0,0,0,0,0,0,99.2706
"13652","175303","samp. 16PCL-01","FELDSPAR","K-FELDSPAR","GRANITE",65.55,0,18.51,0.01,0,0,0.02,0,16.43,0.34,0.01,0,0,0.019,0,0,0,0,0,0,0,0,100.889
"13653","175472","samp. 16BG46-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",65.01,0.18,17.99,0.012,0.08,0.01,0.0063,0.0055,15.79,1.14,0.04,0,0.1869,0.04553763,0.05,0,0,0,0,0,0,0,100.54623763
"13654","175473","samp. 16BG46-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",65.31,0.16,18.1,0.0185,0.02,0,0.00294736842105263,0.0238,15.89,1.13,0.03,0,0,0.009842,0,0,0,0,0,0,0,0,100.695089368421
"13655","175495","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",63.79,0.39,18.33,0.0116666666666667,0.04,0.02,0,0.07,15.72,1.25,0.02,0,0.2,0,0.0079,0,0,0,0,0,0,0,99.8495666666667
"13656","175498","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",64.02,0.2,18.1,0.007,0.03,0.02,0.00397045790251108,0.0197,15.59,1.29,0.026,0,0,0.01,0.004,0,0,0,0,0,0,0,99.3206704579025
"13657","175501","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",65.36,0.2,17.93,0.04,0.02,0,0,0,15.55,1.26,0.06121132,0,0.127,0.0088,0,0,0,0,0,0,0,0,100.55701132
"13658","175503","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",65.71,0.03,18.06,0.002925,0.01,0.02,0,0.0201,15.72,1.19,0.023,0,0,0,0,0,0,0,0,0,0,0,100.786025
"13659","175505","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",65.42,0.03,18.23,0.015,0.073,0.01,0,0.02,15.59,1.07,0.21,0,0.02,0.004,0,0,0,0,0,0,0,0,100.692
"13660","175507","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",63.93,0.290319351286415,18.48,0.006488,0.029843,0.02,0,0,16.16,0.49,0.01,0,0.07,0.01,0.033,0,0,0,0,0,0,0,99.5296503512864
"13661","175509","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",63.85,0.23,18.43,0,0.115335,0.04,0,0,16.04,0.64,0,0,0.012423,0.0059,0,0,0,0,0,0,0,0,99.363658
"13662","175511","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",64.3,0.02,18.65,0,0.02,0.02,0.0015,0.04,16.58,0.48,0,0,0.023864,0.00644,0,0,0,0,0,0,0,0,100.141804
"13663","175513","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",65.55,0.01,18.08,0.22,0.02,0.03,0,0.009,16.32,0.55,0.02,0,0.094161,0.015,0.01,0,0,0,0,0,0,0,100.928161
"13664","175515","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",63.81,0.0013,18.36,0,0.03,0.01,0,0.01,16.03,0.86,0,0,0.027231,0.0074,0.0291,0,0,0,0,0,0,0,99.175031
"13665","175517","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",64.73,0.02,18.07,0.02,0.19,0.4237,0.59,0.01,15.73,1.08,0,0,0,0.000482,0,0,0,0,0,0,0,0,100.864182
"13666","175519","samp. 16BG50-1","FELDSPAR","K-FELDSPAR","GRANITE, BIOTITE",65.39,0.01,17.81,0.007,0.003,0.04,0,0.02,15.79,0.82,0.01,0,0.0376,0.004,0,0,0,0,0,0,0,0,99.9416
"13667","175520","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.14,0.0382,18.98,0,0.3754,0.019,0,0,13.51,2.24,0.031,0,1e-05,0,0,0,0,0,0,0,0,0,99.33361
"13668","175521","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.55,0.0415,19.04,0.006489,0.5389,0.0324,0,0.0089,12.46,3,0.048,0,0.0886,0.0059,0.0018,0,0,0,0,0,0,0,99.822489
"13669","175522","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.36,0.0421,18.98,0.019,0.4384,0.0073,0,0.04,13.34,2.46,0.01,0,0.079,0.011,0,0,0,0,0,0,0,0,99.7868
"13670","175523","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",63.88,0.0239,19.14,0.11,0.4481,7e-04,0,0.08,13.29,2.34,0.0323,0,0.23,0.028,0.12,0,0,0,0,0,0,0,99.723
"13671","175524","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.25,0.0398,19.06,0.04,0.4866,0.0166,0,0.012,13.78,2.16,0,0,0.189917,0.028,0.0228,0,0,0,0,0,0,0,100.085717
"13672","175525","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",63.88,0.2091,19.16,0,0.5248,0.2081,0,0.0034,13.21,2.37,0.02,0,0.01,0.026,0.04,0,0,0,0,0,0,0,99.6614
"13673","175526","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.37,0.0435,18.94,0,0.4808,0.0147,0,0,13.6,2.21,0.046,0,0.04,0,0,0,0,0,0,0,0,0,99.745
"13674","175527","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.18,0.0585,18.81,0,0.5302,0.0514,0,0,13.36,2.32,0.04,0,0,0.013784,0,0,0,0,0,0,0,0,99.363884
"13675","175528","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",63.91,0.0207,19.29,0.03,0.5147,0.0486,0.0087,0,13.22,2.33,0,0,0,1e-05,0.0076,0,0,0,0,0,0,0,99.38031
"13676","175529","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.33,0.0392,19.08,0.027,0.4765,0.0212,0,0.009,13.38,2.33,0,0,0,0.0011,0,0,0,0,0,0,0,0,99.694
"13677","175530","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",63.95,0.0219,19.29,0.00374905,0.5317,0.0661,0.0105,0,13.14,2.44,0,0,0.04,0.011,0.01,0,0,0,0,0,0,0,99.51494905
"13678","175531","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.28,0.054,19.24,0,0.5552,0.0663,0,0,12.69,2.67,0.01,0,0,0,0,0,0,0,0,0,0,0,99.5655
"13679","175532","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",63.99,0.0014,19.25,0.13,0.6068,0.0371,0,0.13,13.08,2.44,0,0,0.46,0.02,0.07,0,0,0,0,0,0,0,100.2153
"13680","175533","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.08,0.0213,19.15,0.005,0.567,0.0397,0,0.003,12.78,2.54,0,0,0.206997,0.04,0.019,0,0,0,0,0,0,0,99.451997
"13681","175534","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.08,0.0257,19.19,0,0.4834,0.0282,0,0.0044,13.45,2.36,0.05,0,0,0.009,0,0,0,0,0,0,0,0,99.6807
"13682","175535","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",63.52,0.0492,18.82,0.013,1.0144,0.5193,0.178,0.05,13.01,2.34,0.0293483719075145,0,0.115,0.055,0,0,0,0,0,0,0,0,99.7132483719075
"13683","175536","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",63.87,0.0325,19.25,0,0.5859,0.0238,0,0,13.26,2.36,0.004,0,0.15,0.026,0,0,0,0,0,0,0,0,99.5622
"13684","175537","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",63.81,0.0579,19.22,0.0294,0.6245,0.0502,0,0,12.26,3.11,0,0,0,0.0092,0,0,0,0,0,0,0,0,99.1712
"13685","175538","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",64.37,0.043,18.93,0.014,0.4975,0.0055,0,0.01,13.53,2.43,0,0,0.007,0,0.0246,0,0,0,0,0,0,0,99.8616
"13686","175539","samp. 149-2","FELDSPAR","K-FELDSPAR","PHONOLITE",63.92,0.0266,19.08,0,0.5079,0.0202,0,0,13.5,2.3,0.004,0,0.045,0,0.01,0,0,0,0,0,0,0,99.4137
"13687","175540","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",63.43,0.0292,19.63,0.00488442553191489,0.4303,0.0593,0,0,12.61,2.80064155,0.04,0,0.404,0,0,0,0,0,0,0,0,0,99.4383259755319
"13688","175541","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",63.76,0.0193,19.38,0.0045,0.4752,0.0547,0.0021,0.1,12.54,2.69350261,0.012,0,0.019,0.001,0,0,0,0,0,0,0,0,99.06130261
"13689","175542","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64.39,0.0194,19.05,0,0.4772,0.0088,0,0.04,13.28,2.42931026,0.01,0,0,0,0,0,0,0,0,0,0,0,99.70471026
"13690","175543","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64.82,0.0231,19.25,0.0129,0.4917,0.0651,0,0,12.82,2.56865159,0.045,0,0.0742,0,0,0,0,0,0,0,0,0,100.17065159
"13691","175544","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",63.37,0.0675,19.09,0.0119,0.8549,0.279,0.2266,0.0463,12.28,2.62775733,0.05,0,0.135,0.07,0.009,0,0,0,0,0,0,0,99.11795733
"13692","175546","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",65.31,0.0411,19.02,0.01,0.5526,0,0.0176,0.00202776020220791,13.39,2.48147905,0,0,0,0.0115,0.01,0,0,0,0,0,0,0,100.846306810202
"13693","175547","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64.82,0.0378,19.01,0.06,0.7523,0.2686,0.0664,0.02,12.99,2.62888398,0,0,0.023,0.005,0.005,0,0,0,0,0,0,0,100.68698398
"13694","175548","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64.68,0.0911,18.89,0.01,0.5729,0.0563,0,0,12.92,2.68802756,0,0,0,0,0,0,0,0,0,0,0,0,99.90832756
"13695","175549","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64.77,0.0425,19.12,0.01,0.6021,0.0353,0,0,12.91,2.64907004,0.023,0,0,0,0,0,0,0,0,0,0,0,100.16197004
"13696","175550","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64.18,0.0859,19.4,0,0.8038,0.0491,0,2e-04,13.09,2.69841591,0,0,0.094067,0.001,9e-04,0,0,0,0,0,0,0,100.40338291
"13697","175555","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",65.25,0.0458,18.95,0,0.5435,0.001,0,0,13.22,2.5446836,0,0,0.001,0.0092,0.04,0,0,0,0,0,0,0,100.6051836
"13698","175556","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64.02,0.0147,18.99,0.14,0.4298,0.0061,0,0.04,13.2329743,2.33803,0.15,0,0.129422,0.1,0.014,0,0,0,0,0,0,0,99.6050263
"13699","175557","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",63.82,0.0235,19.56,0.019,0.5013,0.1154,0,0.00533333333333333,12.5400351,2.50452,0.0359,0,0.139,0.003,0.021,0,0,0,0,0,0,0,99.2879884333333
"13700","175558","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64.13,0.0148,19.39,0.01,0.5196,0.0317,0,0.01,13.1690163,2.33048,0.1026974,0,0,0.01,0.0227,0,0,0,0,0,0,0,99.7409937
"13701","175565","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",63.63,0.0251,18.95,0.01,0.627,0.0228,0.008,0.0057,13.1741793,2.53831,0.0222,0,0.054,0.023,0,0,0,0,0,0,0,0,99.0902893
"13702","175566","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",63.8,0.0323,18.76,0,0.5618,0.0081,0,0.042,13.2572766,2.51795,0.03653612,0,0.017,0.003,0,0,0,0,0,0,0,0,99.03596272
"13703","175569","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",63.84,0.0122,19.33,0,0.4652,0.0351,0.0072,0,12.9585691,2.54502,0,0,0.0195,0.004,0.0034,0,0,0,0,0,0,0,99.2201891
"13704","175570","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",63.83,0.0296,19.18,0.007,0.4587,0.0126,0,0.03,12.9918361,2.61275,0.025,0,0.023,0.00647,0,0,0,0,0,0,0,0,99.2069561
"13705","175571","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",63.99,0.0321,18.62,0,0.6454,0,0,0,13.4140769,2.475,0.00825,0,0.0332,0.005,0,0,0,0,0,0,0,0,99.2230269
"13706","175572","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64,0.0421,18.68,0,0.5545,0.0049,0.0097,0.01,13.2679098,2.51337,0.01,0,0,0,0.0045,0,0,0,0,0,0,0,99.0969798
"13707","175573","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64.65,0.0512,18.89,0.00956,0.4953,0,0,0.04,13.4908681,2.46372,0.00202552000923485,0,0,0.0052,0,0,0,0,0,0,0,0,100.097873620009
"13708","175574","samp. 149-6","FELDSPAR","K-FELDSPAR","PHONOLITE",64.16,0.0836,19.23,0,0.4396,0.0724,0.0061,0,13.0950242,2.49008,0.01,0,1e-05,0.008,0.018,0,0,0,0,0,0,0,99.6128142
"13709","175576","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.41,0.0076,18.39,0,0.4791,0,0,0.0503,13.45,2.39,0.03,0,0.072,0.11,0,0,0,0,0,0,0,0,99.389
"13710","175577","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.27,0.0113,18.46,0,0.3447,0,0,0,13.53,2.36,0.03,0,0,0.006,0,0,0,0,0,0,0,0,99.012
"13711","175578","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.74,0.0247,18.45,0.01,0.3119,0,0,0,13.48,2.38,0.0107,0,0,0.004782,0,0,0,0,0,0,0,0,99.412082
"13712","175579","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.64,0.0105,18.4,0,0.3034,0,0,0,13.55,2.4,0,0,0,1e-05,0,0,0,0,0,0,0,0,99.30391
"13713","175581","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.64,0.0131,18.25,0.07,0.3375,0,0.0054,0,13.59,2.36,0.11,0,0.007,0.006,0,0,0,0,0,0,0,0,99.389
"13714","175582","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.44,0.0197,18.55,0.014,0.4574,0,0,0.06,13.56,2.38,0.02,0,0.0376,0.001,0,0,0,0,0,0,0,0,99.5397
"13715","175585","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.48,0.0154,18.35,0,0.3318,0,0,0.004,13.54,2.37,0.0199,0,0,0.022,0.005,0,0,0,0,0,0,0,99.1381
"13716","175586","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.6,0.0159,18.57,0,0.2891,0,0,0.0094,13.6,2.42,0,0,0.039,0.012,0.001,0,0,0,0,0,0,0,99.5564
"13717","175587","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.67,0.0266,18.35,0,0.3482,0,0.0015,0.01,13.5,2.44,0,0,0.035,0.012818,0.012,0,0,0,0,0,0,0,99.406118
"13718","175588","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.73,0.0186,18.66,0,0.3771,0,0,0.0121,13.58,2.39,0.0045,0,0,0.04603353,0.005,0,0,0,0,0,0,0,99.82333353
"13719","175589","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.68,4e-04,18.54,0,0.3204,0,0,0,13.48,2.36,0.026,0,0,0,0,0,0,0,0,0,0,0,99.4068
"13720","175590","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.46,0.0241,18.44,0.02,0.3395,0,0,0.022,13.48,2.36,0.01,0,0,0,0,0,0,0,0,0,0,0,99.1556
"13721","175591","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.44,0.0075,18.4,0,0.3646,0,0,0,13.49,2.37,0,0,0,0,0,0,0,0,0,0,0,0,99.0721
"13722","175592","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.61,0.0094,18.4,0.0192,0.3345,0,0,0.0032,13.51,2.38,0,0,0,0,0,0,0,0,0,0,0,0,99.2663
"13723","175593","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.49,0.007,18.58,0,0.3565,0,0,0.0087615,13.51,2.4,0.09,0,0,0.01,9e-04,0,0,0,0,0,0,0,99.4531615
"13724","175594","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.3,0.0365,18.73,0.002,0.7171,0.0011,0,0,13.37,2.56,0,0,1e-05,0.011,0,0,0,0,0,0,0,0,99.72771
"13725","175595","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.64,0.0178,18.51,0.02,0.5603,0,0,0.0225,14,2.1,0.02,0,0.0084,0.03,0.08,0,0,0,0,0,0,0,100.009
"13726","175596","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.5,0.0381,18.6,0.0195,0.5177,0,0,0.0498,13.76,2.17,0,0,0,0.01,0,0,0,0,0,0,0,0,99.6651
"13727","175597","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.36,0.0261,18.67,0,0.5423,0.0023,0,0,13.72,2.28,0.05,0,0,0,0.01,0,0,0,0,0,0,0,99.6607
"13728","175598","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.12,0.0936,18.16,0.003,0.5433,0.4147,0,9e-04,13.54,2.34,0.0332,0,0,0.0011,0.027,0,0,0,0,0,0,0,99.2768
"13729","175599","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.86,0.0293,18.49,0,0.4683,0,0,0,13.52,2.42,0.0461,0,0,0,0.002,0,0,0,0,0,0,0,99.8357
"13730","175600","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.62,0.0117,18.46,0.0022,0.5315,0,0,0.0035,13.52,2.3,0.15,0,0.03,0.01432504,0,0,0,0,0,0,0,0,99.64322504
"13731","175601","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.54,0.0131,18.64,0.038,0.399,0,0,0.00977777777777778,13.46,2.41,0,0,0,0.03,0,0,0,0,0,0,0,0,99.5398777777778
"13732","175602","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.57,0.0177,18.55,0,0.4244,0.0057,0.0037,0,13.49,2.4,0.18,0,0,0,0.012,0,0,0,0,0,0,0,99.6535
"13733","175603","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.6,0,18.46,0.01,0.422,0,0.0023,0.0203,13.4,2.4,0.0166666666666667,0,0,0,0.00133333333333333,0,0,0,0,0,0,0,99.3326
"13734","175604","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.4,0.0134,18.45,0.006,0.3694,0,0,0.01,13.41,2.36,0,0,0,0.0038,0,0,0,0,0,0,0,0,99.0226
"13735","175606","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.61,0.0225,18.26,0,0.3106,0,0,0.04,13.47,2.35,0,0,0,0,0.01,0,0,0,0,0,0,0,99.0731
"13736","175607","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.7,0.0066,18.48,0,0.3275,0,0,0,13.47,2.37,0.014,0,0.0225,0,0,0,0,0,0,0,0,0,99.3906
"13737","175608","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.57,0.007,18.38,0.009,0.3113,0,0,0,13.5,2.38,0.04,0,0,0.0109,0.021,0,0,0,0,0,0,0,99.2292
"13738","175609","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.51,0.0099,18.55,0.003,0.3152,0,0,0,13.39,2.4,0,0,0.0096,1e-05,0.022,0,0,0,0,0,0,0,99.20971
"13739","175610","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.05,0.0148,18.8,0,0.5199,0.0034,0,0,13.31,2.43,0.01,0,0,0,0,0,0,0,0,0,0,0,99.1381
"13740","175615","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.03,0.0325,18.48,0.019,0.504,0,0,0,13.62,2.27,0,0,0.15,0.017,0,0,0,0,0,0,0,0,99.1225
"13741","175616","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.29,0.0251,18.47,0,0.5504,0,0,0.011,13.56,2.29,0,0,0.006,0.000959,0,0,0,0,0,0,0,0,99.203459
"13742","175617","samp. 152-1","FELDSPAR","K-FELDSPAR","PHONOLITE",64.82,0.0299,18.34,0.002,0.6886,0,0,0.01,13.48,2.4,0.03,0,0.032,0.0129,0,0,0,0,0,0,0,0,99.8454
