"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","AS_ppm","PBO","S","ZRO2","GROUP"
"5964","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6694,0,0.01,0,0.285,53.4571,0.27,0.1184,0,0.266,40.8401,0.36,2.4537,1.0497,0,0,0,0,0,0,0,0,"APATITE"
"5965","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.7898,0.255,0.1,0.053,0.41,53.333,0.23,0.15,0.108,0.169,41.0778,0.345368460750311,2.4135,1.0536,0.03,0,0,0,0,0,0.05,0,"APATITE"
"5966","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6907,0.00107558423309679,0.021,0,0.54,53.576,0.369,0.051,0.03,0.07,41.7634,0.402599360809581,2.4074,1.056,0,0,0,0,0,0,0,0,"APATITE"
"5967","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.4866,0.021,0.007,0,0.263,54.1125,0.145,0.15,0,0.127,41.9219,0.396494882848972,2.5782,1.0566,0,0,0,0,0,0,0.01,0.1,"APATITE"
"5968","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5538,0.17,0.003017,0.017,0.73,53.7089,0.69,0.046,0.0539,0.2,41.2708,0.405236335648371,2.3616,1.0569,0,0,0,0,0,0,0.02,0.1,"APATITE"
"5969","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6004,0,0.03,0.14,0.15,53.6961,0.132635,0.14,0.0487,0.23,41.2005,0.35781881720545,2.5372,1.0581,0,0,0,0,0,0,0.02,0.15,"APATITE"
"5970","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5387,0.052,0.04,0.02,0.475,53.9909,0.294,0.314,0.041,0.127,41.2348,0.464704321773978,2.5265,1.0605,0.097,0,0,0,0,0,0.17,0.07,"APATITE"
"5971","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6713,0.06,0,0,0.363,53.5413,0.091,0.2,0,0.07,41.6196,0.456741057600855,2.2726,1.0614,0,0,0,0,0,0,0.17,0,"APATITE"
"5972","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5589,0,0,0,0.036,54.0667,0.026,0.062207262450054,0.000231381177863838,0.02,41.2451,0.406026419851664,2.4507,1.0626,0,0,0,0,0,0,0,0,"APATITE"
"5973","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.7307,0.0767,0,0,0.108,53.3482,0.08,0.11,0.008,0.196,41.0649,0.36916193097037,2.452,1.0643,0,0,0,0,0,0,0.08,0.1,"APATITE"
"5974","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5887,0.013,0.04,0,0.369,53.4934,0,0.13,0.02,0.343,41.005,0.366536751034302,2.5228,1.0644,0,0,0,0,0,0,0.02,0.08,"APATITE"
"5975","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6598,0,0.026,0,0.48,53.9317,0.13,0.13,0,0.0726460443463647,41.0239,0.575953410034774,2.4211,1.0676,0,0,0,0,0,0,0,0,"APATITE"
"5976","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.8191,0,0,0,0.4596804,53.9685,0.2664,0.0986,0.014367,0.24,40.6709,0.298158491832887,2.5687,1.0678,0,0,0,0,0,0,0.01,0,"APATITE"
"5977","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5763,0,0,0,0.118,54.1394,0.012032,0,0,0.034,41.8731,0.450415938747885,2.4372,1.0692,0,0,0,0,0,0,0,0,"APATITE"
"5978","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5627,0,0.08,0,1.3698,53.9292,0.3,0.066,0.08,0.184,41.3053,0.379227280013336,2.5395,1.0697,0,0,0,0,0,0,0.01,0,"APATITE"
"5979","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6251,0.004,0.01,0,0,54.1715,0.02,0.0232,0,0,41.3426,0.402727651990382,2.5183,1.0702,0.02,0,0,0,0,0,0.01,0.08,"APATITE"
"5980","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.747,0.0279,0,0,0.31,54.1134,0.24,0.03,0.006,0.084,41.0018,0.297993740279633,2.5587,1.073,0,0,0,0,0,0,0,0.14,"APATITE"
"5981","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6596,0.013,0.008,0.003,0,53.8381,0,0.04,0,0.0904,40.7419,0.445784197555555,2.4592,1.0749,0,0,0,0,0,0,0.02,0.03,"APATITE"
"5982","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6084,0,0,0,0.316988,54.1601,0,0.03,0,0.06,41.2809,0.503595059705428,2.3899,1.077,0,0,0,0,0,0,0,0.25,"APATITE"
"5983","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5955,0.039,0.00933333333333333,0,0.383,54.2822,0.28,0.12,0.04,0.121,40.7678,0.366536751034302,2.458,1.0808,0,0,0,0,0,0,0.08,0.25,"APATITE"
"5984","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",1.2467,0,0.0206,0,0.77,53.0943,0.47,0.03,0.007,0.185,40.1207,0.614956354953291,1.9162,1.081,0,0,0,0,0,0,0,0,"APATITE"
"5985","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.7129,0.39,0,0,0.262826,54.5569,0.11,0.2,0.0123,0.074,40.9832,0.359394708326654,2.5734,1.0815,0,0,0,0,0,0,0.02,0.1,"APATITE"
"5986","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5588,2.99,0.025,0,0.141,53.9478,0.02446614,0.155042254722723,0.01,0.389,41.3721,0.371191852287457,2.5475,1.0838,0.02,0,0,0,0,0,0,0,"APATITE"
"5987","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5466,0,0.0144859253123518,0,0.236,54.4218,0.144757636310275,0.24,0,0.138,41.251,0.403691484816101,2.481,1.0862,0.031,0,0,0,0,0,0.17,0,"APATITE"
"5988","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.4393,0,0.004,0,0.102,54.3359,0.1,0.0864356538935816,0,0.07,41.1731,0.267035533240372,2.552,1.0919,0,0,0,0,0,0,0,0.15,"APATITE"
"5989","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.7222,0.01,0.058,0,0.382,53.9483,0.256,0.063,0.024,0.5,40.7805,0.313139855659453,2.4151,1.095,0,0,0,0,0,0,0.08,0,"APATITE"
"5990","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6433,0,0.05,0,0.359,54.4743,0.29,0.19,0.122,0.286,41.25,0.309234545013968,2.5854,1.0963,0,0,0,0,0,0,0,0,"APATITE"
"5991","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6298,0.02,0.011400657196463,0,0.79,54.3206,0.24,0.05,0.00395881197363152,0,40.6689,0.345368460750311,2.6419,1.0978,0,0,0,0,0,0,0.01,0.1,"APATITE"
"5992","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6368,0.05,0.02,0,0.8,54.3524,0.14,0.301,0.008,0.2,40.2985,0.384006440680381,2.4087,1.1108,0,0,0,0,0,0,0.02,0,"APATITE"
"5993","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5892,0.000514535837506668,0,0,0.02,54.4993,0.043,0,0,0.059,41.1463,0.406584233484728,2.4081,1.1147,0,0,0,0,0,0,0.02,0,"APATITE"
"5994","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5813,0.01,0,0,0.37,54.1971,0.321,0.05,0.055515,0.082,40.985,0.41940714402521,2.513,1.115,0,0,0,0,0,0,0.17,0.01,"APATITE"
"5995","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.4598,0.0244,0.02,0.017,0,54.5143,0.012032,0.14,0.03,0.154,41.3996,0.363712501453967,2.5053,1.1162,0,0,0,0,0,0,0.02,0.11,"APATITE"
"5996","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5716,0,0.010968,0,0.345,53.6646,0.0572,0,0.01,0.18,41.1594,0.468795178858313,2.2557,1.1172,0,0,0,0,0,0,0.01,0,"APATITE"
"5997","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.582,0.017,0.038,0.01,0.445,53.3758,0.13,0.09,0.101,0.25,41.8301,0.483421383027348,2.2209,1.1209,0,0,0,0,0,0,0.05,0.06,"APATITE"
"5998","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5289,0.02,0.063,0,0.686,53.6498,0.9,0.00879679751774796,0.079,0.37,41.1483,0.496885676882878,2.3386,1.1225,0.0098,0,0,0,0,0,0.02,0.29,"APATITE"
"5999","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.5339,0,0,0,0,54.6596,0.04,0,0,0.0726,40.6906,0.429258477966994,2.5929,1.1227,0,0,0,0,0,0,0,0,"APATITE"
"6000","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6995,0.024,0.03767671,0,0.258,53.821,0.37,0.066,0.013,0.04,41.7319,0.406026419851664,2.361,1.1306,0,0,0,0,0,0,0.05,0.35,"APATITE"
"6001","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.6406,0,0.020658,0,0.1727,54.0131,0.207,0.2125,0,0.23,40.896,0.375086575653559,2.4803,1.1384,0,0,0,0,0,0,0,0,"APATITE"
"6002","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.7376,0.0336666666666667,0.1930469,0.073,0.41,53.1283,0.26,0.2207236,0.098,0.15,40.8761,0.42493686216688,2.3153,1.1414,0,0,0,0,0,0,0,0,"APATITE"
"6003","[22615] STOCK M. J. (2018)","samp. CF69<U+00A0>","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / ASTRONI VOLCANO STRATIGRAPHIC SERIES","ASTRONI 1 ERUPTION",40.85,40.85,14.3,14.3,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,"microphenocryst",NA,NA,"primary",0.9118,0.055,0.039,0,0.458,53.5888,0.236,0.077,0,0.35,40.1758,0.406026419851664,2.4357,1.1436,0.02,0,0,0,0,0,0.17,0,"APATITE"
