"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"1191","[21217] EYUBOGLU Y. (2017)","samp. EG-23","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / MEYDANLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.13,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1192","[21217] EYUBOGLU Y. (2017)","samp. EG-23","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / MEYDANLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1193","[21217] EYUBOGLU Y. (2017)","samp. EG-23","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / MEYDANLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.114,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1194","[21217] EYUBOGLU Y. (2017)","samp. EG-23","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / MEYDANLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1195","[21217] EYUBOGLU Y. (2017)","samp. EG-23","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / MEYDANLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.13,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1196","[21217] EYUBOGLU Y. (2017)","samp. EG-23","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / MEYDANLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.13,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1197","[21217] EYUBOGLU Y. (2017)","samp. EG-23","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / MEYDANLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1198","[21217] EYUBOGLU Y. (2017)","samp. EG-23","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / MEYDANLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1199","[21217] EYUBOGLU Y. (2017)","samp. EG-23","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / MEYDANLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.133624,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1200","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1201","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1202","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.114,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1203","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1204","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.133624,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1205","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1206","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.114,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1207","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.13,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1208","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.011,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1209","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1210","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.011,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1211","[21217] EYUBOGLU Y. (2017)","samp. EG-29","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1212","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.011,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1213","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.13,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1214","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.114,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1215","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.13,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1216","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.011,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1217","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.011,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1218","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.114,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1219","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.114,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1220","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1221","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1222","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1223","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.011,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1224","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1225","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1226","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.114,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1227","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.011,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1228","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1229","[21217] EYUBOGLU Y. (2017)","samp. EG-33","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / BADEMLI INTRUSION",NA,40.5,40.5,41,41,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.114,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1230","[21399] VERNIKOVSKAYA A. E. (2017)","samp. A-09-32","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"DIORITE, QUARTZ",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.9,0.118,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1231","[21399] VERNIKOVSKAYA A. E. (2017)","samp. A-09-32","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"DIORITE, QUARTZ",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.1,0.025,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1232","[21399] VERNIKOVSKAYA A. E. (2017)","samp. A-09-32","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"DIORITE, QUARTZ",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.9,0.09,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1233","[21399] VERNIKOVSKAYA A. E. (2017)","samp. A-09-32","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"DIORITE, QUARTZ",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.5,0.04,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1234","[21399] VERNIKOVSKAYA A. E. (2017)","samp. A-09-32","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"DIORITE, QUARTZ",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.1,0.046,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1235","[21399] VERNIKOVSKAYA A. E. (2017)","samp. A-09-32","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"DIORITE, QUARTZ",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.2,0.133624,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1236","[21399] VERNIKOVSKAYA A. E. (2017)","samp. A-09-32","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"DIORITE, QUARTZ",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.1,0.13,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1237","[21399] VERNIKOVSKAYA A. E. (2017)","samp. A-09-32","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"DIORITE, QUARTZ",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31,0.006,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1238","[21399] VERNIKOVSKAYA A. E. (2017)","samp. A-09-32","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"DIORITE, QUARTZ",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.3,0.014,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1239","[21399] VERNIKOVSKAYA A. E. (2017)","samp. A-09-32","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"DIORITE, QUARTZ",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.3,0.077,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1240","[21399] VERNIKOVSKAYA A. E. (2017)","samp. Z-11-10","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.1,0.114,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"1241","[21399] VERNIKOVSKAYA A. E. (2017)","samp. Z-11-10","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / SIBERIA_PROTEROZOIC / SAYAN-YENISEI BELT / ZIMOVEINYI COMPLEX",NA,59,59,94,94,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.8,0.1,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
