"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"41","[962] WOLFF J. A. (1987)","samp. SX3","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA",NA,28.3,28.3,-16.6,-16.6,"subaerial",NA,NA,"SYENITE, NEPHELINE",NA,NA,NA,"extensively altered","SODALITE","1082",NA,"core",NA,"primary",37.24,0.006,29.86,0,0.5960083,0.2872756,0.02,0.01,0.69,25.55,0,0.34,0,6.8,NA,NA,NA,NA,NA,NA,NA,2.95,"FELDSPATHOID"
"42","[962] WOLFF J. A. (1987)","samp. SX3","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA",NA,28.3,28.3,-16.6,-16.6,"subaerial",NA,NA,"SYENITE, NEPHELINE",NA,NA,NA,"extensively altered","SODALITE","1083",NA,"rim",NA,"primary",36.98,0,30,0.02,0.67,0.21,0.03,0.02,0.76,24.6,0.05,1.65,0,6.66,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"43","[1216] HOERNLE K. A. (1991)","samp. CF3","OCEAN ISLAND","CANARY ISLANDS / FUERTEVENTURA / BASAL COMPLEX","ESQUINZO COMPLEX, BARRANCO DE ESQUINZO",28.61,28.61,-14.3,-14.3,"subaerial",NA,NA,"IJOLITE",NA,NA,NA,"extensively altered","NEPHELINE",NA,NA,NA,NA,"primary",47.1,0.1605,27.11076,0,1,0.1616676,0.1993,0,2.02,14.71,0,7.65579999999999,0.2586,0.0725,NA,NA,NA,NA,NA,NA,NA,1.25,"FELDSPATHOID"
"44","[1216] HOERNLE K. A. (1991)","samp. CF1","OCEAN ISLAND","CANARY ISLANDS / FUERTEVENTURA / BASAL COMPLEX","ESQUINZO COMPLEX, BARRANCO DE ESQUINZO",28.61,28.61,-14.3,-14.3,"subaerial",NA,NA,"IJOLITE",NA,NA,NA,"extensively altered","NEPHELINE",NA,NA,NA,NA,"primary",49.3,0.04,27.39,0.036,1.496036,0.2662564,0.0537,0.01,4.73,15.6603,0,8.49,0.27,0.01,NA,NA,NA,NA,NA,NA,NA,1.25,"FELDSPATHOID"
"45","[1216] HOERNLE K. A. (1991)","samp. CF12","OCEAN ISLAND","CANARY ISLANDS / FUERTEVENTURA / BASAL COMPLEX","ESQUINZO COMPLEX, DIKE, 100 M SOUTH FROM MOUTH OF BARRANCO DE ESQUINZO",28.38,28.38,-14.47,-14.47,"subaerial",NA,NA,"IJOLITE",NA,NA,NA,"extensively altered","NEPHELINE",NA,NA,NA,NA,"primary",41.9,0.0172,33.95,0.036,0.8893935,0.43,0,0,5.8,16.53,0,7.68079999999999,0.0393,1.25,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"46","[1216] HOERNLE K. A. (1991)","samp. CF4","OCEAN ISLAND","CANARY ISLANDS / FUERTEVENTURA / BASAL COMPLEX","ESQUINZO COMPLEX, BARRANCO DE ESQUINZO",28.61,28.61,-14.3,-14.3,"subaerial",NA,NA,"IJOLITE",NA,NA,NA,"extensively altered","NEPHELINE",NA,NA,NA,NA,"primary",41.3,0.06,32.97,0.0146,0.787,0.373626709915698,0.1292,0.0182,10.2193,13.6,0,7.9541,0,0.69,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"47","[1216] HOERNLE K. A. (1991)","samp. CF2","OCEAN ISLAND","CANARY ISLANDS / FUERTEVENTURA / BASAL COMPLEX","ESQUINZO COMPLEX, BARRANCO DE ESQUINZO",28.61,28.61,-14.3,-14.3,"subaerial",NA,NA,"SYENITE",NA,NA,NA,"extensively altered","NEPHELINE",NA,NA,NA,NA,"primary",57.1,0.19,25.47,0.0064,0.9168666,0.84,0.24,0.0646,1.5,10.8949,0.02,8.2238,0.26,0.2,NA,NA,NA,NA,NA,NA,NA,0.35,"FELDSPATHOID"
"48","[1482] BROUSSE R. (1980)","samp. TU4","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / TUBUAI / TAITAA","TUNAROTU (MOUNT TERATEA)",-23.39,-23.39,-149.47,-149.47,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"NEPHELINE",NA,"phenocryst",NA,NA,"primary",45.02,0.0827,32.22,0.01,0.83,0.02,0.5,0.012,2.31,23.2,0.02,0.3,0,2.32,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"49","[1482] BROUSSE R. (1980)","samp. TU4","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / TUBUAI / TAITAA","TUNAROTU (MOUNT TERATEA)",-23.39,-23.39,-149.47,-149.47,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"NEPHELINE",NA,"microcryst",NA,NA,"primary",44.11,0.106,33.75,0.04,0.81,0.04,0.06,0.0169,4.82,16.88,10.19,7.68079999999999,0,1.27,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"50","[1482] BROUSSE R. (1980)","samp. TU9","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / TUBUAI / TAITAA","TUNAROTU (MOUNT TERATEA)",-23.39,-23.39,-149.47,-149.47,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"NEPHELINE",NA,"microcryst",NA,NA,"primary",49.02,0.1215,30.83,0,1.23,0.66,0.152,0.0118,2.88,15.63,0,8.2238,0.87,0.51,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"51","[1482] BROUSSE R. (1980)","samp. 5","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / TUBUAI",NA,-23.38,-23.38,-149.45,-149.45,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",47.48,0.0015,30.64,0,1.6578,0.0121,0.013,0,4.11,16.29,0,9.28470000000002,0,0.3,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"52","[1482] BROUSSE R. (1980)","samp. 6","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / TUBUAI",NA,-23.38,-23.38,-149.45,-149.45,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",39.14,0,31.59,0.07,0.6463177,0.0459,0.0148,0.05,0.04,24.62,0,6.47209999999998,0.06,7.72,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"53","[1482] BROUSSE R. (1980)","samp. TU31","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / TUBUAI / TAITAA","MONT PANE, DIKE",-23.39,-23.39,-149.47,-149.47,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"ANALCIME",NA,"groundmass",NA,NA,"primary",48.01,0.02,29.28,0,0.5639854,2.94,0.1273,0.036,3.98,11.46,0.08,7.92109999999998,0.32,0.7814,NA,NA,NA,NA,NA,NA,NA,2.95,"FELDSPATHOID"
"54","[1482] BROUSSE R. (1980)","samp. TU23","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / TUBUAI / TAITAA","TAITA, DIKE",-23.39,-23.39,-149.47,-149.47,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",46.65,0.01,31.76,0.01,0.519,1.44,0.06,0,3.36,16.37,0.04,5.22120000000001,0,0.8162,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"55","[1482] BROUSSE R. (1980)","samp. 107S","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / TUBUAI / TAITAA","BETWEEN MONT PANE AND TAITA, DIKE",-23.39,-23.39,-149.47,-149.47,"subaerial",290,290,"BASALT",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",45.66,0,33.4,0.032,0.4319,0.69,0,0.0273,3.97,16.45,0.04,7.92980000000001,0.1401,0.654938,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"56","[1482] BROUSSE R. (1980)","samp. TU20","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / TUBUAI / TAITAA","TAITA",-23.39,-23.39,-149.47,-149.47,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"ANALCIME",NA,NA,NA,NA,"primary",53.99,0.19,23.13,0,0.403,1.44,0.17,0.02,1.96,10.33,0.21,17.4396,0.112,0.0128,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"57","[1482] BROUSSE R. (1980)","samp. 110V","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / TUBUAI / TAITAA","TERRE DE RERETII",-23.39,-23.39,-149.47,-149.47,"subaerial",220,220,"BASALT",NA,NA,NA,NA,"ANALCIME",NA,NA,NA,NA,"primary",50.24,0.081,31.86,0,0.85,0.93,0.19,0.0498,2.88,14.11,0.02,8.2238,0.145,1.29,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"58","[1498] MARQUES L. S. (1999)","samp. TR-100","OCEAN ISLAND","TRINDADE-VITORIA RISE / TRINDADE",NA,-20.5,-20.5,-29.3,-29.3,"subaerial",NA,NA,"ANKARATRITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",43.11,0.13,32.56,0.02,0.6564,0.93,0.1,0.02,7.63,12.85,0,8.991,0.2556,0.03,NA,NA,NA,NA,NA,NA,NA,1.25,"FELDSPATHOID"
"59","[1498] MARQUES L. S. (1999)","samp. TR-101","OCEAN ISLAND","TRINDADE-VITORIA RISE / TRINDADE",NA,-20.5,-20.5,-29.3,-29.3,"subaerial",NA,NA,"ANKARATRITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",42.03,0.08,33.25,0.07,0.8638322,1.2,0.13,0.05,9.01,13.59,0.02,5.71,0.01,1.264634,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"60","[1498] MARQUES L. S. (1999)","samp. TR-67","OCEAN ISLAND","TRINDADE-VITORIA RISE / TRINDADE",NA,-20.5,-20.5,-29.3,-29.3,"subaerial",NA,NA,"PHONOLITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",44.09,0.01,33.17,0,0.27,0.03,0.0208,0,4.84,17.14,0,0.3,0,1.7065,NA,NA,NA,NA,NA,NA,NA,1.75,"FELDSPATHOID"
"61","[1498] MARQUES L. S. (1999)","samp. TR-67","OCEAN ISLAND","TRINDADE-VITORIA RISE / TRINDADE",NA,-20.5,-20.5,-29.3,-29.3,"subaerial",NA,NA,"PHONOLITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",44,0.04,33.02,0,1.4046,0,0.015,0,5.09,17.02,0.3367,5.22120000000001,0,0.69,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"62","[1498] MARQUES L. S. (1999)","samp. TR-78","OCEAN ISLAND","TRINDADE-VITORIA RISE / TRINDADE",NA,-20.5,-20.5,-29.3,-29.3,"subaerial",NA,NA,"ANKARATRITE",NA,NA,NA,NA,"LEUCITE",NA,NA,NA,NA,"primary",54.74,0.3,23.72,0.01,0.5323407,0.1,0.04,0.01,20.94,0.08,0,5.71,0.1401,0.17,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"63","[1498] MARQUES L. S. (1999)","samp. TR-67","OCEAN ISLAND","TRINDADE-VITORIA RISE / TRINDADE",NA,-20.5,-20.5,-29.3,-29.3,"subaerial",NA,NA,"PHONOLITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",43.77,0.03,32.93,0.07,1.46,0.03,0.07,0.047,4.8,17.01,0.03,6.47209999999998,0,0.103,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"64","[2153] DUNHAM K. C. (1933)","samp. CROSS","OCEAN ISLAND","HAWAIIAN ISLANDS / OAHU / KOOLAU","MOILIILI NEAR HONOLULU",21.34,21.34,-157.85,-157.85,"subaerial",NA,NA,"BASALT, NEPHELINE-MELILITE",NA,NA,NA,"extensively altered","NEPHELINE","intermediate zone",NA,NA,NA,"secondary",41.27,0.0263333333333333,32.38,0.04,0.28,1.33,0.11,0.0049,4.65,16.95,0.13,6.47209999999998,0.2556,1.11,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"65","[2422] GIBSON S. A. (1999)","samp. 93SOB172","INTRAPLATE VOLCANICS","CIRCUM-PARANA ALKALINE VOLCANIC PROVINCES - MESOZO / BRAZIL_MESOZOIC / PONTA GROSSA ALKALINE IGNEOUS PROVINCE","SAO PAULO DOS PINHAIS, ANITAPOLIS IGNEOUS COMPLEX, SANTA CATARINA",-27.84,-27.84,-49,-49,"subaerial",NA,NA,"NEPHELINITE","MEDIUM- TO FINE-GRAINED, POIKILOCRYSTIC",NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",49.05,0.03,27.39,0,0.14,0.17,0.023,0.02,1.76,11.84,0.00983333333333333,7.65579999999999,0.17,0.01,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"66","[2422] GIBSON S. A. (1999)","samp. 93SOB162","INTRAPLATE VOLCANICS","CIRCUM-PARANA ALKALINE VOLCANIC PROVINCES - MESOZO / BRAZIL_MESOZOIC / LAGES VOLCANIC FIELD","CERRO ALTO DE CIMA, SANTA CATARINA",-27.58,-28,-50,-50.35,"subaerial",NA,NA,"MELILITITE, OLIVINE",NA,NA,NA,"fresh","NEPHELINE",NA,NA,NA,NA,"primary",40.81,0.04,33.4,0.02,1.08,0.07277828,0.03,0.02,9.31,15.47,0.04,7.41,0,1.32,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"67","[2422] GIBSON S. A. (1999)","samp. 93SOB168","INTRAPLATE VOLCANICS","CIRCUM-PARANA ALKALINE VOLCANIC PROVINCES - MESOZO / BRAZIL_MESOZOIC / LAGES VOLCANIC FIELD","CHAPADA, SANTA CATARINA",-27.58,-28,-50,-50.35,"subaerial",NA,NA,"NEPHELINITE","FINE-GRAINED GROUNDMASS",NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",41.45,0.03,34.69,0.01,0.66,1.02,0.19,0.04,7.06,11.58,0.01,8.43350000000001,0,0.028,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"68","[2467] FODOR R. V. (1977)","samp. D12D","OCEANIC PLATEAU","RIO GRANDE RISE / RIO GRANDE RISE / DREDGE 12",NA,-30.43,-30.43,-36.02,-36.02,"subaquatic",NA,NA,"TRACHYANDESITE","FINE-GRAINED GROUNDMASS",NA,NA,"fresh","ANALCIME",NA,NA,NA,NA,"primary",53.3,0.0159,21.9,0,0.33,0.26,0.04,0,0.03,11.7,1.01,18.0269,0.018,0,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"69","[2680] BOSE M. K. (1973)","samp. G98","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","MOUNT GIRNAR IGNEOUS COMPLEX, GUJARAT",21.52,21.52,70.54,70.54,"subaerial",NA,NA,"SYENITE, NEPHELINE","COARSE- TO MEDIUM-GRAINED",NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",44.98,0.0087,32.35,0,0.84807,1.09,0.01,0,5.15,15.06,0,8.49,0.14,0.52,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"70","[2790] KRISHNAMURTHY P. (1999)","samp. KB/11/83","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","KUTCH BAY AREA, DHAR(A)M HILL",23.27,23.27,69.67,69.67,"subaerial",NA,NA,"BASALT, ALKALINE",NA,NA,NA,"fresh","ANALCIME",NA,"groundmass",NA,NA,"primary",62.76,0.33,21.45,0.02,0.8,1,0.11,0.04,10.5,2.89,0,7.92980000000001,0.17,0.53,NA,NA,NA,NA,NA,NA,NA,1.25,"FELDSPATHOID"
"71","[3436] STOLZ A. J. (1988)","samp. 67132","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / BATU TARA / BATU TARA",NA,-7.6,-7.6,123.6,123.6,"subaerial",NA,NA,"BASANITE, LEUCITE","PORPHYRITIC",NA,NA,NA,"LEUCITE",NA,"phenocryst","core",NA,"primary",55.5,0.1,22.98,0,0.52,0.24,0.0703,0.0085,21.01,0.62,0.3518,14.3878,0.14,0.1142,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"72","[3436] STOLZ A. J. (1988)","samp. 67146","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / BATU TARA / BATU TARA",NA,-7.6,-7.6,123.6,123.6,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"LEUCITE",NA,"phenocryst","core",NA,"primary",55.3,0.08,22.82,0,0.4,0.29,0.08,0,20.79,0.28,0,14.3878,0,0.0216,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"73","[3475] LUHR J. F. (1981)","samp. 112","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / COLIMA VOLCANIC COMPLEX","SOUTHERN COLIMA GRABEN, CINDER CONE",19.73,19.73,-103.76,-103.76,"subaerial",NA,NA,"BASANITE, LEUCITE",NA,NA,NA,NA,"LEUCITE",NA,NA,NA,NA,"primary",56.59,0.0309,22.07,0,1.526,0.18,0.12,0,20.54,0.39,0,9.27,0,0.007,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"74","[3475] LUHR J. F. (1981)","samp. 104","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / COLIMA VOLCANIC COMPLEX","SOUTHERN COLIMA GRABEN, CINDER CONE",19.65,19.65,-103.82,-103.82,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ANALCIME",NA,NA,NA,NA,"primary",55.66,0,21.59,0,0.2939889,0.23,0.01,0,0.3,12.4,0.01,9.27,0,0,NA,NA,NA,NA,NA,NA,NA,0.35,"FELDSPATHOID"
"75","[3602] CALANCHI N. (1983)","samp. SO1","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / JAVA / MURIAH",NA,-7.5,-7.5,110.8,110.8,"subaerial",NA,NA,"TEPHRITE, LEUCITE",NA,NA,NA,NA,"LEUCITE",NA,"phenocryst",NA,NA,"primary",55.53,0.09,23.25,0,0.44,0,0,0,19.67,1.25,0,14.3167,0.0287,0,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"76","[3602] CALANCHI N. (1983)","samp. SO1","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / JAVA / MURIAH",NA,-7.5,-7.5,110.8,110.8,"subaerial",NA,NA,"TEPHRITE, LEUCITE",NA,NA,NA,NA,"LEUCITE",NA,"microcryst",NA,NA,"primary",54.32,0.0536,22.71,0,0.51,0.06,0,0,19.88,0.68,0,14.3878,0,0,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"77","[3737] FODEN J. D. (1986)","samp. T30","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / SUMBAWA / TAMBORA",NA,-8.27,-8.27,117.98,117.98,"subaerial",NA,NA,"TRACHYBASALT, NEPHELINE",NA,NA,NA,NA,"LEUCITE",NA,"microphenocryst",NA,NA,"primary",55.47,1.149,21.84,0.014,3.495,1.2,1.163,0,21.49,0.175,0.3518,8.69710000000001,0.04,0.0055,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"78","[3737] FODEN J. D. (1986)","samp. T30","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / SUMBAWA / TAMBORA",NA,-8.27,-8.27,117.98,117.98,"subaerial",NA,NA,"TRACHYBASALT, NEPHELINE",NA,NA,NA,NA,"LEUCITE",NA,"microphenocryst",NA,NA,"primary",54.5,0.179,21.84,0.03,0.15,1.11,0.12,0.0405,22.3,5.11,0.19,9.55759999999998,0.27,0.0128,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"79","[3737] FODEN J. D. (1986)","samp. T30","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / SUMBAWA / TAMBORA",NA,-8.27,-8.27,117.98,117.98,"subaerial",NA,NA,"TRACHYBASALT, NEPHELINE",NA,NA,NA,NA,"LEUCITE",NA,"groundmass",NA,NA,"primary",54.7,0.095,21.67,0.01,0.5971,1.18,0.229,0.01,22.4,0.42,0,7.71350000000001,0,0.1213,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"80","[3737] FODEN J. D. (1986)","samp. T4","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / SUMBAWA / TAMBORA",NA,-8.27,-8.27,117.98,117.98,"subaerial",NA,NA,"GABBRO, ALKALINE",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",37.18,0.02,31.54,0.02,0.85,1.0071,0.02,0.02,0.72,23.27,0.01,1.65,0.2556,6.83,NA,NA,NA,NA,NA,NA,NA,0.35,"FELDSPATHOID"
"81","[3737] FODEN J. D. (1986)","samp. T4","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / SUMBAWA / TAMBORA",NA,-8.27,-8.27,117.98,117.98,"subaerial",NA,NA,"GABBRO, ALKALINE",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",38.02,0.027,32.02,0,0.8407389,0.635,0.02,0.0425,0.71,22.33,0.03,0.34,0,7.26,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"82","[3737] FODEN J. D. (1986)","samp. T4","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / SUMBAWA / TAMBORA",NA,-8.27,-8.27,117.98,117.98,"subaerial",NA,NA,"GABBRO, ALKALINE",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",37.66,0.1514,31.65,0,0.7478554,0.42,0.01,0.035,0.67,24.04,0,6.47209999999998,0.2586,7.15,NA,NA,NA,NA,NA,NA,NA,2.95,"FELDSPATHOID"
"83","[3759] WALLACE P. J. (1989)","samp. 155","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.42,20.42,-104.51,-104.51,"subaerial",NA,NA,"LEUCITITE, OLIVINE",NA,NA,NA,"fresh","LEUCITE",NA,NA,NA,NA,"primary",55.56,0.29,22.67,0,0.6376,0.06,0.09,0.02,21.26,0.23,0,7.77660000000002,0.32,0.13,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"84","[3759] WALLACE P. J. (1989)","samp. 241","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.25,20.25,-104.39,-104.39,"subaerial",NA,NA,"LEUCITITE, PHLOGOPITE",NA,NA,NA,"fresh","LEUCITE",NA,NA,NA,NA,"primary",54.45,0.21,22.32,0,0.38,0.02,0.03,0,21.34,0.02,0.3518,14.3167,0.17,0,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"85","[3759] WALLACE P. J. (1989)","samp. 242","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.25,20.47,-104.39,-104.39,"subaerial",NA,NA,"MINETTE",NA,NA,NA,"fresh","LEUCITE",NA,NA,NA,NA,"primary",55.85,0.15,21.69,0,0.6018659,0.07,0.08,0,19.94,0.48,0,14.3167,0,0.021,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"86","[3759] WALLACE P. J. (1989)","samp. 155","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.42,20.42,-104.51,-104.51,"subaerial",NA,NA,"LEUCITITE, OLIVINE",NA,NA,NA,"fresh","ANALCIME",NA,NA,NA,NA,"primary",58.78,0.13,19.14,0,1.42,0.23,0.207,0,3.74,12.1,0.07,8.69710000000001,0,0.0216,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"87","[3759] WALLACE P. J. (1989)","samp. 155","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.42,20.42,-104.51,-104.51,"subaerial",NA,NA,"LEUCITITE, OLIVINE",NA,NA,NA,"fresh","SODALITE",NA,NA,NA,NA,"primary",38.02,0.18,27.42,0.02,0.68,2.39,0.19,0.05,0.62,24.31,0.07,0.3,0,2.18,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"88","[3821] LUHR J. F. (1989)","samp. SLP-28","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / EASTERN MEXICAN BASIN AND RANGE / SAN LUIS POTOSI / VENTURA-ESPIRITU SANTO VOLCANIC FIELD","ESPIRITU SANTO AREA, CERRO LA CAMPANA, JUST E OF MALPASO AND NE OF CUCAMO",22.61,22.61,-101.132,-101.132,"subaerial",NA,NA,"BASANITE",NA,NA,NA,NA,"LEUCITE",NA,"groundmass",NA,NA,"primary",55.4,0.198,23.72,0.07,0.7592,0.09,0.0234,0.02,20.35,0.23,0.12,9.28470000000002,0.04,0.1,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"89","[3849] ALLAN J. F. (1984)","samp. B116","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / COLIMA VOLCANIC COMPLEX","COLIMA GRABEN",19.5,19.5,-103.6,-103.6,"subaerial",NA,NA,"ANKARATRITE, PHLOGOPITE-KALSILITE",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",42.85,0.241,25.03,0.05,2.23,0.83,0.66,0,7.75,15.35,0.01,7.41,0.26,2.32,NA,NA,NA,NA,NA,NA,NA,1.25,"FELDSPATHOID"
"90","[3849] ALLAN J. F. (1984)","samp. B116","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / COLIMA VOLCANIC COMPLEX","COLIMA GRABEN",19.5,19.5,-103.6,-103.6,"subaerial",NA,NA,"ANKARATRITE, PHLOGOPITE-KALSILITE",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",41.51,0.16,26.41,0,2.53,0.24,0.594666666666667,0.05,14.76,9.41,0.3367,7.97399999999999,0.2586,1.040542,NA,NA,NA,NA,NA,NA,NA,1.25,"FELDSPATHOID"
