"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"3457","41880","samp. KD135","CARBONATE","DOLOMITE","NOT GIVEN",0.02,0.02,0,0,4.04,27.69,18,2.13,0.07448597,0,0.01,0,2.66,0,0.015,0,0,0.13692,0,0.19,0.015,0
"3458","41881","samp. KD135","CARBONATE","DOLOMITE","NOT GIVEN",0.01,0.068,0.02,0.144,2.8,28.21,19.82,2.44,0.04037123,0,0.0156,0,4.15,0.06,0,0,0,0.06,0,0.6,0.01,0
"3459","41882","samp. KD135","CARBONATE","DOLOMITE","NOT GIVEN",0.03,0.12,0,0.06,3.02,28.03,18.22,2.53,0.01564042,0.68,0,0,3,0.04,0,0,0,0.06,0,0.19,0.01,0
"3460","41883","samp. KD135","CARBONATE","ANKERITE","NOT GIVEN",0.02,0.03,0.01,0.01,5.17,28,15.29,5.28,0.05366002,0.16,0.019,0,0.16,0,0.03,0,0,0.06,0,0.01,0.04,0
"3461","41884","samp. KD135","CARBONATE","DOLOMITE","NOT GIVEN",0,0.1051803,0,0.82,3.39,27.69,17.84,2.98,0.09,0.1576,0.12,0,1.82,0,0.069,0,0,0,0,0.19,0.01,0
"3462","41885","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0,0.1114407,0,0.09,12.53,30.37,6.81,5.79,0.4084168,0.012,0.05,0,0.17,0,0.03,0,0,0.06,0,0.19,0.01,0
"3463","41886","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0.04,0.1114407,0.01,0.011,12.53,29.85,7.69,6.35,0.22,11.81,0.05,0,0.8311,0.1498262,0.054,0,0,0,0,0.24,0.015,0
"3464","41887","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0,0.09460071,0,0,12.44,30.76,7.46,5.79,3.12,11.6,0.04,0,4.56,0.63,0,0,0,0.06,0,3.06,0.01,0
"3465","41888","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0.02,0.02036151,0,0.144,12.9,29.91,6.48,6.77,0,0,0.01,0,2.9,0.05,0,0,0,0.3871,0,0.19,0.01,0
"3466","41889","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0,0.068,0,0.12,14.71,29.51,5.03,6.99,0.05,1.31,0.1253,0,0.18,0,0.0270666666666667,0,0,0,0,0.6,0.04,0
"3467","41890","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0.01,0.304364,0.01,0.05,7.28,31.26,9.67,6.78,0.02782923,0,0.03,0,0.2,0.01,0,0,0,0.3871,0,0.6,0.01,0
"3468","41891","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0.01,0.07,0,0.07,8.03,30.1,9.38,7.23,0.02,0.14,0.033,0,0.17,0,0.015,0,0,0.06,0,0.01,7.524569,0
"3469","41892","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0.01,0.02,0,0,14.28,24.46,8.55,9.39,1.9264,6.8,0.25,0,0.23,0.29,0.2,0,0,0.13692,0,0.19,0.01,0
"3470","41893","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0.03,0.012,0.01,0.05,6.81,31.13,9.24,7.69,0.12,0.012,0.21,0,0.18,0,0.0270666666666667,0,0,0.3871,0,0,0.01,0
"3471","41894","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0.01,0.02,0,0.07,6.83,31.34,10.24,6.47,0,0.002,0.091,0,2.92,0.0213,0.2,0,0,0.06,0,0.2,0.18,0
"3472","41895","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0.03,0,0,0,7.31,31.79,9.96,6.3,0.04,0,0,0,0.2156,0,0.015,0,0,0.06,0,0.2,0.18,0
"3473","41896","samp. KD142","CARBONATE","ANKERITE","NOT GIVEN",0.01,0,0,0,7.62,30.93,9.63,6.71,0,0.008,0,0,0.17,0.0039,0.0270666666666667,0,0,0.3871,0,0.19,0.01,0
"3474","41897","samp. KD146","CARBONATE","CEBAITE-(Ce)","NOT GIVEN",0.4,1.124519,0.86,0.02,38.66,0.83,7.47,11.65,0,0.59,0,0,4,0.04,0.03,0,0,0.53,0,0.01,0.04,0
"3475","41898","samp. KD146","CARBONATE","CORDYLITE (SENSU LATO)","NOT GIVEN",0.85,1.6352,0.96,0.07,36.74,0.9,9.45,10.85,0.01564042,0.9931,0.12,0,0.17,0.22,0.03,0,0,0.21,0,0.3,0.04,0
"3476","41899","samp. KD146","CARBONATE","CEBAITE-(Ce)","NOT GIVEN",0.03,0.2128702,0.05,0.14,37.47,0.94,7.13,13.74,0.1344,0,0,0,0,0.06,0.048,0,0,0.15,0,0.19,0.01,0
"3477","41900","samp. KD146","CARBONATE","CEBAITE-(Ce)","NOT GIVEN",0.23,0.2054193,0.66,0.18,37.45,0.86,8.26,11.88,0.2688,0.123,0.01,0,4.13,0.03,0.08,0,0,0.21,0,0.6,0.015,0
"3478","41901","samp. KD146","CARBONATE","CEBAITE-(Ce)","NOT GIVEN",0.16,0.3374816,0.25,0.09,37.98,0.98,7.33,13.14,0.3,0.14,0.05,0,0.08,0.14,0.03,0,0,0.53,0,0.01,0.01,0
"3479","41902","samp. KD146","CARBONATE","CEBAITE-(Ce)","NOT GIVEN",0.96,1.6352,1.15,0.02,37.64,0.89,7.3,12.85,0,1.09,0,0,4.81,0.2744,0.069,0,0,0.53,0,0.01,0.01,0
"3480","41903","samp. KD146","CARBONATE","CEBAITE-(Ce)","NOT GIVEN",0.26,0.3316885,0.5,0.18,39.1,0.85,7.84,10.52,0.8622078,0,0.49,0,2.59,0.21,0.07,0,0,0.15,0,0.6,0.015,0
"3481","41904","samp. KD147","CARBONATE","ANCYLITE","NOT GIVEN",0.25,0.021,0.1,0.073,39.86,0.56,6.39,12.13,0.02010521,0.14,0,0,0.17,0,0.015,0,0,0.53,0,0.19,0.04,0
"3482","41905","samp. KD147","CARBONATE","SIDERITE","NOT GIVEN",0.04,1.383422,0.02,0.02,41.03,2.11,7.09,9.18,0.868,6.136487,0.01,0,4.3,0.29,0,0,0,0.53,0,0.3,0.18,0
"3483","41906","samp. KD147","CARBONATE","ANKERITE","NOT GIVEN",0.44,0.059,0.03,0.07,14.56,29.1,6.79,6.88,0.07555374,0.02,0.036,0,0.22,0.06,0.069,0,0,0.53,0,0.2,0.01,0
"3484","41907","samp. KD147","CARBONATE","ANKERITE","NOT GIVEN",0.08,0.03,0.12,0.01,13.45,30.23,6.64,6.19,0.03,0,0.01,0,0.37,0.009,0,0,0,0.3871,0,0.19,0.04,0
"3485","41908","samp. KD147","CARBONATE","ANKERITE","NOT GIVEN",0.03,0.1896502,0.01,0,14.22,28.76,6.89,6.63,0.1562049,0.72,0.01,0,1.22,0.14,0.048,0,0,0.15,0,0.19,0.01,0
"3486","41909","samp. KD147","CARBONATE","ANKERITE","NOT GIVEN",0,0.02,0,0.01,12.49,30.54,6.38,6.63,0,0.11,0,0,0.7,0.04,0,0,0,0.3871,0,0.2,0.04,0
"3487","42003","samp. AFC 064","CARBONATE","CORDYLITE (SENSU LATO)","CARBONATITE",0.06,0.3475363,0,0.07,0.2135,4.73,12.99399,0.8,0.12,1.41,0.164,0,3.61,0.06,0.0255,0,0,0,0,0.6,0.01,0
"3488","42014","samp. OU 58683","CARBONATE","PIRSSONITE","CARBONATITE",0.1146,0.2123162,0.01,0.18,0,22.09,0,0,0.15,20.79,0.01,0,0.24,0,0.03,0,0,0,0,2.36,0.18,0
"3489","42015","samp. OU 58683","CARBONATE","ALSTONITE/BARYTOCALCITE/PARALSTONITE","CARBONATITE",0.14,0.03,0.01,0.18,0.16,20.35,0,0,0.16,0.15,0.32,0,0.7,0.04,0,0,0,0,0,0,0.18,0
